Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.061947461,-13.8%,0.1%,Alameda,3,200.0%,-25.0%,9,80.0%,125.0%,13,2,-7,400.758527350,-0.199805494,0.082405020,869499.5,-0.140810771,0.167975687,573.394495413,0.467142002,0.437339569,"$1,225K",-11.2%,33.5%,3,-2,2,6,50.0%,200.0%,6/1/2016,30,6/30/2016,0.111111111,,-0.138888889,Multi-Family (2-4 Unit),"Alameda, CA",place,0.666666667,-0.333333333,-0.083333333,California,CA,117
Value,,1,0.995175523,1.5%,3.1%,Alameda,6,100.0%,500.0%,11,0.0%,-31.3%,20,-21,10,192.914746544,-0.262813700,-0.306976739,448353,-0.218139871,-0.168176252,215.871318762,-0.225421450,-0.000654427,$624K,10.4%,14.5%,1.8,-1.9,-14.2,7,133.3%,-22.2%,8/1/2012,30,8/31/2012,0.636363636,0.454545455,0.511363636,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,0.5,0.5,California,CA,117
Value,,1,1.052623542,4.5%,5.7%,Alameda,5,25.0%,-16.7%,12,33.3%,9.1%,16,-18,-4,339.364035088,0.090764000,0.759139937,619000,-0.082962963,0.380608583,301.697045883,0.199555196,0.397578185,$613K,-22.0%,-1.8%,2.4,0.1,0.6,7,-22.2%,0.0%,8/1/2013,30,8/31/2013,0.166666667,,-0.469696970,Multi-Family (2-4 Unit),"Alameda, CA",place,0.8,0.55,0.3,California,CA,117
Value,,1,1.064515205,-2.5%,8.6%,Berkeley,4,-60.0%,-33.3%,10,-9.1%,-28.6%,20,1,-5,352.080418363,-0.124866444,0.043545930,974500,0.147820966,0.163582090,325.202969729,-0.030531093,-0.166962554,$828K,-1.5%,4.4%,2.5,1.4,0.2,6,-14.3%,50.0%,8/1/2015,30,8/31/2015,,,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.75,0.05,0.416666667,California,CA,1590
Value,,1,1.111407153,8.1%,,Alameda,4,100.0%,,7,-22.2%,,19,-63,,403.092607224,0.140414967,,820000,-0.316666667,,446.322607496,0.302702702,,"$1,213K",12.3%,,1.8,-2.7,,2,-60.0%,,12/1/2016,30,12/31/2016,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.75,0.25,,California,CA,117
Value,,1,1.047130372,-3.7%,0.1%,Berkeley,5,-50.0%,-16.7%,24,9.1%,20.0%,16,1,-11,295.398009950,-0.058010570,-0.048637459,795000,0.160583942,0.487440947,338.164251208,-0.047626971,0.224380823,$726K,-15.6%,15.7%,4.8,2.6,1.5,14,0.0%,75.0%,9/1/2013,30,9/30/2013,0.166666667,0.121212121,0.066666667,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.8,0.1,0.133333333,California,CA,1590
Value,,1,0.990741658,,2.9%,Fremont,1,,0.0%,2,,-50.0%,40,,-142,247.921615202,,-0.339980054,835000,,-0.277993947,279.884907141,,0.243278219,"$1,070K",,40.8%,2,,-2,1,,-50.0%,4/1/2014,30,4/30/2014,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,0,California,CA,6671
Value,,1,1.039785067,9.0%,16.1%,Berkeley,5,66.7%,25.0%,10,-16.7%,-33.3%,21,-74,-21,352.362204724,0.048148187,0.094431054,799000,-0.024420024,0.142244460,395.752895753,0.226057991,0.148697095,$632K,9.0%,-6.2%,2,-2,-1.8,7,0.0%,-41.7%,2/1/2015,30,2/28/2015,0.1,0.016666667,0.033333333,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.8,0.466666667,0.3,California,CA,1590
Value,,1,1.060239117,5.0%,-7.4%,Alameda,2,0.0%,-50.0%,7,40.0%,75.0%,26,-9,10,402.152780179,-0.056536811,-0.060657185,1119500,0.184656085,-0.251170569,430.978138382,0.158908289,-0.000375371,$938K,-1.5%,-10.6%,3.5,1,2.5,4,33.3%,300.0%,10/1/2016,30,10/31/2016,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.5,0.25,California,CA,117
Value,,1,0.951503618,-2.4%,-8.5%,Alameda,4,0.0%,-33.3%,7,0.0%,75.0%,30,-19,8,376.869965478,0.037340840,0.327206217,825000,0.376720901,0.467971530,269.709132679,-0.049872419,0.202904287,$723K,18.6%,40.6%,1.8,0,1.1,3,-25.0%,50.0%,12/1/2013,30,12/31/2013,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.25,0,-0.416666667,California,CA,117
Value,,1,1.037774992,2.3%,2.7%,Alameda,5,150.0%,66.7%,13,44.4%,8.3%,16,-5,-3,293.321299639,-0.156723203,0.166417358,649000,-0.211900425,0.221072437,326.991676576,0.434950625,0.132540091,$615K,-6.6%,-16.9%,2.6,-1.9,-1.4,9,125.0%,125.0%,5/1/2013,30,5/31/2013,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.8,-0.2,-0.2,California,CA,117
Value,,1,1.047175087,6.8%,0.0%,Berkeley,11,83.3%,120.0%,17,21.4%,-29.2%,32,7,16,335.335335335,-0.006085524,0.135198356,749000,-0.105671642,-0.057861635,387.521968366,-0.007326683,0.145957821,$790K,-0.3%,8.8%,1.5,-0.8,-3.3,11,175.0%,-21.4%,9/1/2014,30,9/30/2014,0.117647059,0.046218487,-0.049019608,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.454545455,0.121212121,-0.345454545,California,CA,1590
Value,,1,1.076407593,-0.7%,6.5%,Alameda,4,300.0%,-42.9%,6,500.0%,-25.0%,72,52,57,388.784165881,0.083330879,0.356726938,825000,0.101468625,0.311605723,405.098672429,0.521301322,0.187942088,$623K,-52.1%,-15.3%,1.5,0.5,0.4,7,133.3%,133.3%,3/1/2015,30,3/31/2015,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,-0.5,-0.214285714,California,CA,117
Value,,1,1.078698810,3.7%,3.8%,Oakland,29,45.0%,0.0%,70,20.7%,-9.1%,25,-18,0,297.123176661,0.007289539,0.050099775,750000,0.153846154,0.209677419,296.474358974,-0.037042709,0.173007246,$700K,6.5%,23.0%,2.4,-0.5,-0.3,41,10.8%,-22.6%,3/1/2017,30,3/31/2017,0.085714286,-0.052216749,0.020779221,Multi-Family (2-4 Unit),"Oakland, CA",place,0.517241379,-0.032758621,-0.137931034,California,CA,13654
Value,,1,0.980411613,-1.9%,8.0%,Alameda,3,-40.0%,-25.0%,11,-21.4%,-31.3%,41,-89,0,261.690629071,-0.068961999,0.006365806,573444,-0.116419106,-0.129885106,278.695193435,0.403137401,0.417910237,$565K,-12.7%,22.2%,3.7,0.9,-0.3,3,-57.1%,-62.5%,7/1/2012,30,7/31/2012,0.181818182,-0.103896104,-0.005681818,Multi-Family (2-4 Unit),"Alameda, CA",place,0,-0.2,0,California,CA,117
Value,,1,0.959943596,-4.2%,-0.1%,Oakland,25,-30.6%,-44.4%,129,6.6%,-36.5%,94,75,21,94.014122661,0.051181529,-0.112421513,229450,0.164720812,-0.051663567,77.192173144,-0.101494342,-0.179038535,$156K,-29.9%,-30.7%,5.2,1.8,0.7,65,38.3%,4.8%,1/1/2012,30,1/31/2012,0.155038760,-0.051572811,-0.061710009,Multi-Family (2-4 Unit),"Oakland, CA",place,0.32,-0.096666667,0.008888889,California,CA,13654
Value,,1,1.017181587,,2.3%,Alameda,3,,-25.0%,10,,66.7%,26,,11,338.728802524,,0.174884732,693000,,0.167649537,358.831710709,,0.474416839,$710K,,38.3%,3.3,,1.8,6,,50.0%,2/1/2014,30,2/28/2014,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.666666667,,0.416666667,California,CA,117
Value,,1,1.104982628,-11.8%,-4.7%,Berkeley,9,125.0%,125.0%,3,-50.0%,-82.4%,16,-6,2,355.111111111,-0.198318318,0.069986321,799000,-0.112222222,-0.053597868,365.096750639,-0.178584644,-0.115997767,"$1,000K",-17.5%,8.4%,0.3,-1.2,-4,1,-88.9%,-83.3%,10/1/2015,30,10/31/2015,,,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.666666667,-0.333333333,-0.083333333,California,CA,1590
Value,,1,1.153611474,5.3%,-0.3%,Alameda,7,250.0%,600.0%,5,0.0%,66.7%,14,-14,3,429.223845012,0.014157200,0.255705663,1019500,-0.073181818,0.076557550,452.423698384,-0.058569467,0.034522979,"$1,100K",5.0%,40.1%,0.7,-1.8,-2.3,4,0.0%,0.0%,8/1/2016,30,8/31/2016,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.714285714,0.214285714,-0.285714286,California,CA,117
Value,,1,0.996357013,-18.4%,-4.1%,Alameda,2,-33.3%,-60.0%,10,0.0%,-23.1%,109,98,93,328.848283499,-0.209679546,0.121119687,629000,0.096774194,-0.030816641,345.989699817,-0.023597990,0.058099409,$558K,-30.1%,-9.3%,5,1.7,2.4,7,16.7%,-22.2%,5/1/2014,30,5/31/2014,0.1,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0,-0.666666667,-0.8,California,CA,117
Value,,1,1.058880712,1.9%,8.3%,Oakland,37,2.8%,42.3%,96,-9.4%,-28.9%,23,1,-23,146.017699115,0.051734260,0.673580663,349000,0.083850932,0.623255814,141.473604254,0.102706245,0.778795426,$330K,1.9%,29.4%,2.6,-0.3,-2.6,35,-37.5%,-10.3%,11/1/2012,30,11/30/2012,0.135416667,-0.006092767,-0.138657407,Multi-Family (2-4 Unit),"Oakland, CA",place,0.621621622,0.093843844,0.237006237,California,CA,13654
Value,,1,0.998589613,-3.9%,1.5%,Oakland,28,-45.1%,-12.5%,85,14.9%,-15.8%,54,24,8,218.822860949,0.032723532,0.136097643,431450,-0.157324219,0.092278481,188.604873387,-0.144314198,0.098043691,$478K,-7.4%,38.4%,3,1.5,-0.2,48,140.0%,23.1%,1/1/2015,30,1/31/2015,0.129411765,-0.032750397,-0.048806057,Multi-Family (2-4 Unit),"Oakland, CA",place,0.5,-0.029411765,0.0625,California,CA,13654
Value,,1,1.046132808,3.5%,-3.6%,Berkeley,6,-45.5%,-14.3%,20,11.1%,-13.0%,27,-54,13,310.499938046,0.086540937,5.157126690e-05,534475,-0.051087439,-0.233177905,276.192051374,0.298102641,0.192448222,$628K,0.4%,-0.5%,3.3,1.7,0,8,33.3%,0.0%,9/1/2012,30,9/30/2012,0.1,-0.011111111,-0.421739130,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.666666667,0.303030303,-0.190476190,California,CA,1590
Value,,1,1.058026054,2.0%,-0.1%,Oakland,30,30.4%,15.4%,82,1.2%,-6.8%,32,-24,1,239.605332258,-0.061439217,0.118534069,593444,0.055011556,0.189266533,234.086012987,-0.026991874,0.070506782,$568K,7.1%,10.2%,2.7,-0.8,-0.7,46,35.3%,0.0%,2/1/2016,30,2/29/2016,0.073170732,0.011442337,-0.029101996,Multi-Family (2-4 Unit),"Oakland, CA",place,0.5,-0.021739130,0.076923077,California,CA,13654
Value,,1,1.061538462,,,San Ramon,1,,,,,,6,,,,,,,,,358.255451713,,,$690K,,,,,,,,,4/1/2015,30,4/30/2015,,,,Multi-Family (2-4 Unit),"San Ramon, CA",place,1,,,California,CA,17519
Value,,1,0.953475719,-3.9%,7.3%,Fremont,1,0.0%,0.0%,2,-33.3%,-60.0%,17,-37,-417,,,,,,,381.944444444,0.234294581,0.55,$715K,-2.6%,30.0%,2,-1,-3,,,,7/1/2013,30,7/31/2013,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,0,0,California,CA,6671
Value,,1,0.923112427,,,Fremont,1,,,2,,,125,,,420.121501027,,,1149500,,,416.522040958,,,"$1,200K",,,2,,,2,,,11/1/2015,30,11/30/2015,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,,California,CA,6671
Value,,1,1.040223004,-1.8%,2.2%,Oakland,29,-3.3%,45.0%,77,-6.1%,-14.4%,25,-7,0,282.947567312,0.180890111,0.305434804,620000,0.044748957,0.242484970,252.747252747,0.079719585,0.272503398,$569K,0.3%,25.2%,2.7,0,-1.8,53,15.2%,17.8%,3/1/2016,30,3/31/2016,0.064935065,-0.008235667,-0.023953824,Multi-Family (2-4 Unit),"Oakland, CA",place,0.655172414,0.155172414,0.205172414,California,CA,13654
Value,,1,1.000578328,-7.8%,-5.1%,Oakland,20,-31.0%,-33.3%,69,-1.4%,-21.6%,31,6,11,296.248934356,-0.002942356,0.131120653,695000,-0.073333333,0.091051805,251.155005714,-0.152860954,-0.021139170,$625K,-10.7%,5.9%,3.5,1.1,0.6,29,-29.3%,-42.0%,4/1/2017,30,4/30/2017,0.144927536,0.059213251,-0.025527009,Multi-Family (2-4 Unit),"Oakland, CA",place,0.3,-0.217241379,-0.3,California,CA,13654
Value,,1,1.028298407,-20.3%,-10.2%,Berkeley,5,0.0%,-16.7%,14,-6.7%,7.7%,40,24,20,537.401305539,0.171489875,0.156300671,1043500,-0.092608696,-0.090631808,596.184419714,0.024915948,0.181994995,"$1,275K",-21.0%,-5.9%,2.8,-0.2,0.6,8,-27.3%,-42.9%,6/1/2018,30,6/30/2018,0.142857143,-0.123809524,0.065934066,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.4,-0.6,-0.266666667,California,CA,1590
Value,,1,0.982400869,,4.1%,Fremont,4,,33.3%,2,,0.0%,57,,-51,311.930860034,,0.265214890,739900,,-0.012149533,237.919132150,,0.338691650,$591K,,1.1%,0.5,,-0.2,1,,0.0%,3/1/2013,30,3/31/2013,0.5,,-0.5,Multi-Family (2-4 Unit),"Fremont, CA",place,0.25,,0.25,California,CA,6671
Value,,1,1.025535792,-2.7%,-1.7%,Berkeley,6,100.0%,20.0%,13,8.3%,62.5%,18,1,4,598.693299696,-0.012681225,0.124968125,1210000,-0.065637066,0.149643705,572.887753052,0.069221759,0.199743193,"$1,104K",-35.1%,-18.6%,2.2,-1.8,0.6,10,100.0%,25.0%,4/1/2018,30,4/30/2018,0.384615385,0.301282051,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.333333333,-0.333333333,-0.266666667,California,CA,1590
Value,,1,1.294422217,,37.1%,Fremont,1,,0.0%,5,,150.0%,13,,-112,539.223485980,,0.283494143,1343944,,0.169155285,505.050505051,,0.212542088,"$1,100K",,-8.3%,5,,3,4,,100.0%,11/1/2016,30,11/30/2016,0.2,,,Multi-Family (2-4 Unit),"Fremont, CA",place,1,,1,California,CA,6671
Value,,1,0.992025949,,,Fremont,1,,,3,,,54,,,364.386957447,,,974388,,,309.443507589,,,$734K,,,3,,,2,,,6/1/2013,30,6/30/2013,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,,California,CA,6671
Value,,1,1.099275196,5.6%,0.8%,Oakland,28,-3.4%,-34.9%,81,5.2%,-22.9%,17,-3,-3,297.521047984,-0.013387079,0.117382336,709500,0.015021459,0.109460516,325.763929940,0.000811675,0.071083163,$821K,11.1%,29.3%,2.9,0.2,0.5,46,-14.8%,-28.1%,6/1/2017,30,6/30/2017,0.135802469,-0.020041687,0.002469136,Multi-Family (2-4 Unit),"Oakland, CA",place,0.821428571,0.166256158,0.100498339,California,CA,13654
Value,,1,0.980754790,-14.2%,-4.9%,Alameda,2,-50.0%,0.0%,5,-28.6%,-44.4%,27,12,-55,418.655625913,-0.157454500,0.184445295,859500,-0.102818372,-0.28375,522.761093074,0.127974571,0.525807291,"$1,011K",-9.1%,-6.4%,2.5,0.7,-2,1,-66.7%,-80.0%,11/1/2017,30,11/30/2017,0.2,0.057142857,0.088888889,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,-0.5,0,California,CA,117
Value,,1,0.918644068,-3.1%,,Dublin,1,-50.0%,,1,-50.0%,,39,7,,,,,,,,281.412253375,-0.032142857,,$542K,-3.2%,,1,0,,,,,9/1/2013,30,9/30/2013,,,,Multi-Family (2-4 Unit),"Dublin, CA",place,0,0,,California,CA,5159
Value,,1,0.981230071,-12.4%,5.0%,Berkeley,7,-22.2%,75.0%,3,0.0%,-80.0%,28,12,-80,410.127737226,0.154927921,0.289215328,899000,0.125156446,0.125156446,463.280713795,0.268925875,0.827033769,$975K,-2.5%,71.4%,0.4,0.1,-3.4,5,400.0%,-28.6%,11/1/2015,30,11/30/2015,0.333333333,,0.266666667,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.428571429,-0.238095238,0.428571429,California,CA,1590
Value,,1,1.119305535,7.2%,10.7%,Berkeley,11,120.0%,175.0%,24,0.0%,4.3%,19,3,-73,388.157894737,0.314016620,0.388223849,750000,-0.056603774,0.470588235,349.557522124,0.033691530,0.333139554,"$1,027K",41.5%,31.5%,2.2,-2.6,-3.6,11,-21.4%,0.0%,10/1/2013,30,10/31/2013,0.208333333,0.041666667,0.121376812,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.818181818,0.018181818,0.318181818,California,CA,1590
Value,,1,1.075449102,,8.3%,Fremont,1,,0.0%,1,,-66.7%,14,,-40,,,,,,,266.627078385,,-0.138365899,$898K,,22.3%,1,,-2,,,,6/1/2014,30,6/30/2014,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,1,,1,California,CA,6671
Value,,1,1.000081606,-15.9%,2.1%,Fremont,2,100.0%,100.0%,2,0.0%,0.0%,113,102,101,531.045751634,,0.432474452,1300000,,0.000769823,443.872706444,-0.197577850,0.234820731,$747K,-19.3%,-41.3%,1,-1,-1,1,,-50.0%,1/1/2017,30,1/31/2017,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0.5,-0.5,0.5,California,CA,6671
Value,,1,1.031000973,-2.0%,-5.9%,Oakland,33,-23.3%,-21.4%,114,2.7%,-19.1%,32,11,12,184.663641079,-0.109916569,-0.067901561,450000,0.156812339,-0.079754601,205.716760502,0.070854370,0.145107960,$510K,6.3%,24.5%,3.5,0.9,0.1,56,24.4%,-26.3%,7/1/2014,30,7/31/2014,0.184210526,-0.004978663,0.056550952,Multi-Family (2-4 Unit),"Oakland, CA",place,0.454545455,-0.150105708,-0.235930736,California,CA,13654
Value,,1,1.037337302,1.0%,4.1%,Oakland,51,37.8%,21.4%,74,-28.8%,-26.0%,30,4,-12,211.889101207,-0.007778404,0.357791030,512000,-0.069090909,0.551985450,220.413699559,-0.002450257,0.361624473,$516K,-6.3%,33.1%,1.5,-1.3,-0.9,20,-35.5%,-25.9%,12/1/2014,30,12/31/2014,0.162162162,0.027546778,-0.037837838,Multi-Family (2-4 Unit),"Oakland, CA",place,0.529411765,0.042925278,0.029411765,California,CA,13654
Value,,1,1.051838068,1.2%,-5.1%,Oakland,30,3.4%,-14.3%,88,14.3%,-12.9%,20,-5,0,261.907457555,-0.074360455,0.099310780,637000,0.027419355,0.276553106,256.578870096,0.015159877,0.096104933,$590K,3.7%,-1.5%,2.9,0.2,0,50,-5.7%,-7.4%,4/1/2016,30,4/30/2016,0.170454545,0.105519481,0.101147615,Multi-Family (2-4 Unit),"Oakland, CA",place,0.6,-0.055172414,-0.057142857,California,CA,13654
Value,,1,1.009298999,0.4%,,Fremont,1,-66.7%,,1,-50.0%,,13,-9,,,,,,,,346.512770138,0.188043783,,$706K,0.8%,,1,0.3,,,,,12/1/2013,30,12/31/2013,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,1,0.333333333,,California,CA,6671
Value,,1,1.203840167,6.3%,8.9%,Berkeley,3,-50.0%,-72.7%,13,-23.5%,-23.5%,25,2,9,475.428042416,-0.032376828,0.051334608,924500,-0.000540541,0.152743142,563.293763145,0.337424895,0.437955938,"$1,280K",53.3%,28.6%,4.3,1.5,2.8,10,11.1%,-23.1%,5/1/2016,30,5/31/2016,0.076923077,-0.040723982,-0.040723982,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.666666667,-0.166666667,0.030303030,California,CA,1590
Value,,1,1.033068941,-1.4%,-5.8%,Oakland,29,38.1%,45.0%,60,27.7%,11.1%,35,3,11,302.258988228,-0.001332080,0.002933184,748888,0.070604718,0.156628441,343.725019984,-0.090989629,0.375533220,$738K,5.4%,-3.8%,2.1,-0.1,-0.6,39,50.0%,30.0%,1/1/2018,30,1/31/2018,0.083333333,0.040780142,0.027777778,Multi-Family (2-4 Unit),"Oakland, CA",place,0.689655172,-0.024630542,-0.010344828,California,CA,13654
Value,,1,1.070490517,8.9%,-22.0%,Berkeley,2,-71.4%,-71.4%,4,33.3%,-66.7%,96,68,83,399.594534050,-0.025682738,-0.118604856,924500,0.028364850,0.091499410,347.465295779,-0.249989725,-0.111647060,"$1,157K",18.6%,-2.2%,2,1.6,0.3,4,-20.0%,0.0%,12/1/2015,30,12/31/2015,0.5,0.166666667,0.333333333,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.5,0.071428571,-0.357142857,California,CA,1590
Value,,1,1.002603913,,-5.9%,San Ramon,1,,0.0%,,,,153,,147,,,,,,,396.711202467,,0.107341704,$772K,,11.9%,,,,,,,4/1/2016,30,4/30/2016,,,,Multi-Family (2-4 Unit),"San Ramon, CA",place,1,,0,California,CA,17519
Value,,1,0.960416062,-4.9%,-14.0%,Alameda,5,150.0%,150.0%,3,50.0%,-40.0%,27,-93,-1,468.235294118,0.031184900,0.106332279,995000,-0.193679092,-0.095454545,408.849557522,-0.199148446,-0.149241168,"$1,155K",14.9%,10.3%,0.6,-0.4,-1.9,3,50.0%,-25.0%,7/1/2017,30,7/31/2017,0.333333333,-0.166666667,0.133333333,Multi-Family (2-4 Unit),"Alameda, CA",place,0.4,-0.6,-0.1,California,CA,117
Value,,1,1.011264856,1.2%,1.1%,Alameda,3,-50.0%,0.0%,12,-7.7%,-40.0%,19,-12,-94,251.471994672,0.128223834,0.351721846,531500,0.163019694,0.012380952,288.724151385,0.291181404,0.349183899,$740K,29.7%,54.2%,4,1.8,-2.7,4,0.0%,-20.0%,5/1/2012,30,5/31/2012,0.083333333,-0.070512821,-0.166666667,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.666666667,0.666666667,California,CA,117
Value,,1,1.016263209,-7.5%,-1.1%,Berkeley,4,300.0%,-20.0%,27,35.0%,28.6%,47,32,19,227.309941520,-0.016581545,-0.149768816,472000,-0.133944954,-0.212020033,179.971516135,-0.404457892,0.322117620,$510K,-28.7%,35.9%,6.8,-13.2,2.6,10,11.1%,150.0%,2/1/2012,30,2/29/2012,0.222222222,0.072222222,-0.063492063,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.75,-0.25,0.35,California,CA,1590
Value,,1,0.954924875,,,Dublin,1,,,,,,2,,,,,,,,,252.204585538,,,$572K,,,,,,,,,8/1/2012,30,8/31/2012,,,,Multi-Family (2-4 Unit),"Dublin, CA",place,0,,,California,CA,5159
Value,,1,1.049646261,-5.7%,0.6%,Oakland,33,-2.9%,13.8%,77,-7.2%,0.0%,27,12,7,331.613854090,0.050311516,0.099668462,825000,0.108126259,0.180257511,347.373605609,0.045518084,0.067200903,$820K,1.4%,11.0%,2.3,-0.1,-0.4,53,-1.9%,-1.9%,5/1/2018,30,5/31/2018,0.142857143,0.070567986,-0.012987013,Multi-Family (2-4 Unit),"Oakland, CA",place,0.636363636,-0.010695187,-0.018808777,California,CA,13654
