Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.033320472,-2.1%,-11.7%,Alameda,5,400.0%,25.0%,2,-50.0%,-71.4%,22,9,6,493.138350214,0.155610052,0.215448951,937000,-0.144292237,-0.096432015,421.473582162,-0.225336265,-0.146503298,"$1,100K",-12.2%,-6.1%,0.4,-3.6,-1.4,2,-33.3%,-50.0%,5/1/2018,30,5/31/2018,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.4,-0.6,-0.6,California,CA,117
Value,,1,1.001145475,0.7%,-5.8%,Alameda,1,-75.0%,-50.0%,7,16.7%,-56.3%,34,19,-51,274.689339438,-0.047236880,0.115748775,699000,0.177759056,0.237277635,175.643086817,-0.278293648,-0.248594899,$437K,-14.9%,-44.2%,7,5.5,-1,7,75.0%,-12.5%,3/1/2013,30,3/31/2013,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.75,0.5,California,CA,117
Value,,1,0.941569158,2.8%,,Fremont,3,200.0%,,2,-50.0%,,108,36,,246.543778802,0.196131486,,749000,0.070841375,,177.725118483,0.006510604,,$585K,-1.5%,,0.7,-3.3,,1,-50.0%,,3/1/2012,30,3/31/2012,1,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,0,,California,CA,6671
Value,,1,1.058885475,0.9%,8.0%,Oakland,40,-14.9%,14.3%,87,-16.3%,-51.1%,25,3,-6,148.720999405,0.084877665,0.411881717,295000,0.020761246,0.432734337,120.762711864,0.062021792,0.170469361,$264K,-0.4%,17.3%,2.2,0,-2.9,45,-23.7%,-18.2%,7/1/2012,30,7/31/2012,0.103448276,-0.088859416,-0.149360713,Multi-Family (2-4 Unit),"Oakland, CA",place,0.675,0.036702128,0.360714286,California,CA,13654
Value,,1,1.085178374,3.3%,2.6%,Oakland,33,10.0%,-5.7%,98,11.4%,-19.7%,21,1,0,265.874641540,0.015147274,0.150495945,630000,-0.010989011,0.211538462,252.413793103,-0.016233125,0.146260729,$580K,-1.7%,12.4%,3,0.1,-0.5,55,10.0%,-24.7%,5/1/2016,30,5/31/2016,0.112244898,-0.058209647,-0.059886250,Multi-Family (2-4 Unit),"Oakland, CA",place,0.606060606,0.006060606,-0.051082251,California,CA,13654
Value,,1,1.223280760,15.9%,17.6%,Berkeley,4,0.0%,-63.6%,6,-40.0%,-64.7%,22,2,-10,442.957746479,0.258115258,0.320939668,900000,-0.076449461,0.201602136,444.472760106,0.366754924,0.146961454,"$1,213K",46.5%,53.5%,1.5,-1,0,9,50.0%,-18.2%,9/1/2015,30,9/30/2015,0.333333333,,0.215686275,Multi-Family (2-4 Unit),"Berkeley, CA",place,1,0.25,0.545454545,California,CA,1590
Value,,1,1.061079957,-10.3%,1.0%,Alameda,4,100.0%,-42.9%,4,-20.0%,-66.7%,20,-18,2,370.248215657,-0.024790584,0.221563768,744450,-0.065348399,-0.123144876,398.927649349,-0.091568603,-0.105124533,$918K,-3.2%,26.6%,1,-1.5,-0.7,2,0.0%,-71.4%,6/1/2015,30,6/30/2015,0.25,,0.083333333,Multi-Family (2-4 Unit),"Alameda, CA",place,0.75,0.25,0.178571429,California,CA,117
Value,,1,1.040040632,0.6%,5.1%,Oakland,36,38.5%,28.6%,106,1.9%,-31.6%,22,-2,-21,138.835164547,0.046850045,0.295346163,322000,0.091525424,0.076923077,128.296728952,-0.007569557,0.401876453,$324K,20.4%,56.9%,2.9,-1.1,-2.6,56,9.8%,-5.1%,10/1/2012,30,10/31/2012,0.141509434,0.026124819,-0.103651856,Multi-Family (2-4 Unit),"Oakland, CA",place,0.527777778,-0.049145299,0.099206349,California,CA,13654
Value,,1,1.054713805,-1.9%,-3.5%,Alameda,1,-83.3%,-50.0%,4,0.0%,-20.0%,13,-4,-5,426.734216680,-0.172753450,-0.124195616,1095000,-0.078282828,0.005509642,544.072948328,0.131478350,0.051888662,"$1,253K",10.9%,47.7%,4,3.3,1.5,3,0.0%,200.0%,4/1/2018,30,4/30/2018,0.25,,-0.35,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.166666667,0,California,CA,117
Value,,1,0.980593607,-4.2%,,Alameda,2,-77.8%,,2,-71.4%,,229,214,,,,,,,,425.118504859,0.294161688,,$885K,3.0%,,1,0.2,,,,,1/1/2015,30,1/31/2015,1,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,0.055555556,,California,CA,117
Value,,1,1.028786192,-7.0%,-9.0%,Oakland,35,25.0%,20.7%,82,1.2%,-26.8%,41,24,22,319.177212531,0.072788681,0.139679877,749750,0.056730092,0.088171263,309.724170173,-0.049237372,-0.013012311,$590K,-28.2%,-9.3%,2.3,-0.6,-1.6,46,0.0%,15.0%,7/1/2017,30,7/31/2017,0.231707317,0.095904848,0.115635889,Multi-Family (2-4 Unit),"Oakland, CA",place,0.588235294,-0.233193277,-0.204868154,California,CA,13654
Value,,1,1.089793631,6.1%,-17.5%,Alameda,2,-66.7%,0.0%,5,-28.6%,25.0%,18,-84,8,487.248322148,0.159401136,0.024796572,1089000,0.094472362,-0.114634146,517.234349782,0.280318033,0.417087431,$849K,-22.2%,-18.7%,2.5,1.3,0.5,1,-85.7%,-50.0%,4/1/2017,30,4/30/2017,0.6,0.457142857,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.5,0,California,CA,117
Value,,1,1.022435762,17.3%,7.1%,Alameda,9,800.0%,125.0%,7,40.0%,0.0%,15,-2,-15,353.153803839,0.348474849,-0.062929296,909000,-0.017297297,0.101818182,328.489483748,-0.235814010,0.217939788,$859K,-21.9%,18.9%,0.8,-4.2,-1,2,100.0%,-33.3%,12/1/2014,30,12/31/2014,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.444444444,0.444444444,0.194444444,California,CA,117
Value,,1,1,10.7%,6.1%,Fremont,1,0.0%,-75.0%,7,16.7%,40.0%,9,-74,-29,255.166919859,0.045411138,-0.111768158,1124500,1.271717172,0.022505115,264.489420423,-0.234724929,-0.087869581,"$1,150K",-4.6%,88.2%,7,1,5.7,2,0.0%,0.0%,11/1/2012,30,11/30/2012,0.571428571,,0.171428571,Multi-Family (2-4 Unit),"Fremont, CA",place,0,0,0,California,CA,6671
Value,,1,1.035058431,,,Dublin,1,,,,,,20,,,,,,,,,241.998438720,,,$620K,,,,,,,,,11/1/2012,30,11/30/2012,,,,Multi-Family (2-4 Unit),"Dublin, CA",place,1,,,California,CA,5159
Value,,1,1.023516186,1.7%,-2.2%,Oakland,46,0.0%,35.3%,101,-12.2%,-19.8%,26,-17,-10,232.839673913,0.072592040,0.176172981,502500,-0.125326371,0.116666667,239.138894571,0.044045418,0.004116017,$603K,36.0%,15.9%,2.2,-0.3,-1.5,36,-25.0%,-39.0%,8/1/2015,30,8/31/2015,0.217821782,0.026517434,0.074964639,Multi-Family (2-4 Unit),"Oakland, CA",place,0.434782609,-0.043478261,-0.124040921,California,CA,13654
Value,,1,1.035638419,-7.5%,-0.2%,Oakland,41,41.4%,28.1%,103,-3.7%,-12.7%,30,12,-1,307.637657645,0.037996150,0.196299474,699975,0.076967459,0.275,249.843847595,-0.243186576,0.083655549,$682K,-9.1%,36.5%,2.5,-1.2,-1.2,48,20.0%,-15.8%,9/1/2016,30,9/30/2016,0.126213592,-0.013973324,0.024518677,Multi-Family (2-4 Unit),"Oakland, CA",place,0.585365854,-0.207737595,0.022865854,California,CA,13654
Value,,1,1.023607572,-1.9%,-3.6%,Oakland,31,-16.2%,-34.0%,69,-6.8%,-4.2%,20,-9,-14,319.240214769,0.027451889,0.040995519,799000,0.195213164,0.154624277,314.033366045,0.009956554,0.056510092,$715K,2.1%,-4.7%,2.2,0.2,0.7,27,-3.6%,-10.0%,11/1/2017,30,11/30/2017,0.173913043,0.052291422,0.104468599,Multi-Family (2-4 Unit),"Oakland, CA",place,0.548387097,-0.100261552,-0.004804393,California,CA,13654
Value,,1,1.032253410,-0.1%,-14.5%,Berkeley,2,-50.0%,-60.0%,9,-18.2%,-30.8%,57,31,35,417.089664322,0.091048473,0.270069362,1074975,-0.063202614,0.435213618,444.089234200,0.136835240,-0.063427192,"$1,089K",12.7%,26.6%,4.5,1.7,1.9,4,-33.3%,-55.6%,2/1/2017,30,2/28/2017,0.222222222,0.040404040,0.145299145,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.5,0,-0.3,California,CA,1590
Value,,1,1.051365449,5.5%,0.8%,Alameda,7,250.0%,40.0%,12,20.0%,71.4%,18,-91,2,303.093645485,-0.078317690,0.186083126,849000,0.349761526,0.531109107,445.791245791,0.288452362,1.105469670,$725K,30.0%,6.1%,1.7,-3.3,0.3,7,0.0%,250.0%,6/1/2014,30,6/30/2014,0.166666667,0.066666667,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.571428571,0.571428571,-0.028571429,California,CA,117
Value,,1,0.931137954,-22.1%,-8.4%,Berkeley,4,0.0%,-60.0%,15,-11.8%,-11.8%,108,94,76,318.121983326,-0.041465728,0.315506098,799000,-0.053597868,0.333889816,253.569869137,-0.386035810,-0.345022638,$569K,-38.3%,-25.1%,3.8,-0.5,2.1,7,16.7%,133.3%,11/1/2014,30,11/30/2014,0.066666667,-0.050980392,-0.109803922,Multi-Family (2-4 Unit),"Berkeley, CA",place,0,-0.75,-0.4,California,CA,1590
Value,,1,1.029294461,2.0%,-2.7%,Oakland,36,2.9%,0.0%,88,-4.3%,-26.7%,25,-8,-5,156.104139401,0.025838690,0.389376826,351500,0.100500939,0.417338710,142.441301754,0.037511644,0.625496548,$291K,-14.6%,45.3%,2.4,-0.2,-0.9,56,16.7%,-9.7%,3/1/2013,30,3/31/2013,0.125,0.027173913,-0.066666667,Multi-Family (2-4 Unit),"Oakland, CA",place,0.5,0.1,-0.055555556,California,CA,13654
Value,,1,1.042715773,-1.3%,4.7%,Oakland,47,30.6%,17.5%,106,-11.7%,-46.2%,37,7,10,130.911612749,0.165155272,0.398386194,277400,0.118548387,0.132244898,92.213114754,0.052307848,-0.152907888,$220K,10.0%,-7.2%,2.3,-1,-2.6,44,-29.0%,-38.9%,4/1/2012,30,4/30/2012,0.188679245,-0.002987421,-0.075280146,Multi-Family (2-4 Unit),"Oakland, CA",place,0.404255319,-0.151300236,0.029255319,California,CA,13654
Value,,1,1.088972726,3.4%,10.8%,Berkeley,12,9.1%,71.4%,16,-11.1%,433.3%,17,2,-11,507.751402045,0.107282239,0.238032340,924000,-0.071356784,0.027808676,444.544812541,-0.012624295,-0.040441790,$935K,-25.2%,-4.1%,1.3,-0.3,0.9,6,-57.1%,20.0%,11/1/2016,30,11/30/2016,0.25,0.027777778,-0.083333333,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.75,0.113636364,0.321428571,California,CA,1590
Value,,1,1.180085516,16.9%,16.5%,Alameda,3,-57.1%,50.0%,10,25.0%,11.1%,11,-4,-10,416.094865940,0.452032163,0.196241618,573500,-0.088235294,-0.303582271,354.351687389,0.039127778,0.555015652,$798K,8.6%,21.2%,3.3,2.2,-1.2,6,100.0%,50.0%,4/1/2014,30,4/30/2014,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.666666667,-0.047619048,-0.333333333,California,CA,117
Value,,1,1.089099597,5.6%,4.7%,Oakland,21,-27.6%,5.0%,73,21.7%,25.9%,19,-16,-24,335.384811332,0.109594171,0.137001885,799250,0.067249041,0.229615385,301.700493692,-0.122262052,-0.020068073,$700K,-5.1%,6.5%,3.5,1.4,0.6,48,23.1%,29.7%,2/1/2018,30,2/28/2018,0.136986301,0.053652968,-0.000944733,Multi-Family (2-4 Unit),"Oakland, CA",place,0.714285714,0.024630542,0.164285714,California,CA,13654
Value,,1,1.035058431,,,San Ramon,1,,,,,,20,,,,,,,,,241.998438720,,,$620K,,,,,,,,,11/1/2012,30,11/30/2012,,,,Multi-Family (2-4 Unit),"San Ramon, CA",place,1,,,California,CA,17519
Value,,1,1.158948686,-13.5%,,Fremont,1,0.0%,,2,-60.0%,,11,-2,,,,,,,,553.166069295,0.095268817,,$926K,-15.8%,,2,-3,,,,,12/1/2016,30,12/31/2016,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,1,0,,California,CA,6671
Value,,1,1.169176711,,,Fremont,2,,,3,,,22,,,455.420736763,,,1441944,,,371.266171994,,,"$1,185K",,,1.5,,,2,,,3/1/2016,30,3/31/2016,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,1,,,California,CA,6671
Value,,1,1.059420694,-3.0%,2.9%,Oakland,47,67.9%,74.1%,72,-20.9%,-37.4%,34,13,7,306.668192985,0.062934471,0.254992659,692000,-0.010014306,0.318095238,297.236503856,0.041572800,0.201505304,$750K,13.2%,42.9%,1.5,-1.8,-2.8,30,-23.1%,-25.0%,11/1/2016,30,11/30/2016,0.069444444,-0.106379731,-0.026207729,Multi-Family (2-4 Unit),"Oakland, CA",place,0.553191489,-0.125379939,-0.113475177,California,CA,13654
Value,,1,0.996321216,3.6%,0.6%,Oakland,40,60.0%,2.6%,128,-0.8%,-36.9%,25,-69,-39,125.676838629,0.336786805,0.356020864,274444,0.196095010,0.483481081,83.896902583,0.086857633,-0.104662743,$259K,66.0%,17.7%,3.2,-2,-2,60,-7.7%,-15.5%,2/1/2012,30,2/29/2012,0.1015625,-0.053476260,-0.125038485,Multi-Family (2-4 Unit),"Oakland, CA",place,0.35,0.03,-0.034615385,California,CA,13654
Value,,1,1.034154126,4.0%,6.7%,Oakland,26,-31.6%,-36.6%,104,4.0%,-30.2%,24,-29,-66,132.621826040,0.037655397,0.432888877,295000,-0.092307692,0.264059989,129.275285559,0.098224331,0.108262806,$269K,6.5%,7.2%,4,1.4,0.4,51,-17.7%,21.4%,9/1/2012,30,9/30/2012,0.115384615,0.015384615,-0.132937532,Multi-Family (2-4 Unit),"Oakland, CA",place,0.576923077,0.208502024,0.235459662,California,CA,13654
Value,,1,0.928473177,-8.1%,,Fremont,1,0.0%,,2,100.0%,,249,236,,282.500392362,,,1079999,,,258.819018405,-0.253075094,,"$1,350K",91.4%,,2,1,,1,,,1/1/2014,30,1/31/2014,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,-1,,California,CA,6671
Value,,1,1.061321684,4.0%,2.7%,Oakland,34,-10.5%,30.8%,154,6.9%,48.1%,30,8,6,185.108597285,0.110651584,0.395762695,425000,0.133333333,0.440677966,188.492063492,0.058873972,0.458067276,$378K,-3.9%,40.3%,4.5,0.7,0.5,63,10.5%,23.5%,9/1/2013,30,9/30/2013,0.129870130,-0.015963203,0.014485514,Multi-Family (2-4 Unit),"Oakland, CA",place,0.558823529,0.006191950,-0.018099548,California,CA,13654
Value,,1,1.149256507,-2.8%,0.3%,Berkeley,4,-20.0%,-20.0%,12,-7.7%,20.0%,16,-6,1,420.918367347,0.281728050,0.191878935,990000,0.321762350,0.182795699,540.339946284,0.139563092,0.342134705,"$1,250K",45.3%,13.6%,3,0.4,1,7,-22.2%,-30.0%,3/1/2016,30,3/31/2016,0.083333333,0.006410256,-0.116666667,Multi-Family (2-4 Unit),"Berkeley, CA",place,1,0.2,0.2,California,CA,1590
Value,,1,1.037697302,1.4%,-0.7%,Oakland,32,-30.4%,0.0%,118,16.8%,-9.2%,31,5,6,257.157730349,0.104441206,0.289667627,549000,0.092537313,0.076470588,230.556515770,-0.035888678,0.090340189,$500K,-17.1%,7.9%,3.7,1.5,-0.400000000,57,58.3%,-5.0%,9/1/2015,30,9/30/2015,0.101694915,-0.116126867,-0.005997392,Multi-Family (2-4 Unit),"Oakland, CA",place,0.5625,0.127717391,0.125,California,CA,13654
Value,,1,1.115645453,23.7%,6.6%,Berkeley,9,125.0%,200.0%,23,53.3%,64.3%,11,-31,-14,341.914722446,0.061981350,0.261726660,849000,0.213724089,0.306254327,362.084870849,0.050973584,0.413725934,$750K,11.3%,40.6%,2.6,-1.2,-2.1,17,41.7%,41.7%,3/1/2014,30,3/31/2014,0.217391304,0.150724638,0.074534161,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.777777778,0.277777778,0.111111111,California,CA,1590
Value,,1,0.952797203,,,Dublin,1,,,,,,113,,,,,,,,,282.969885774,,,$545K,,,,,,,,,1/1/2014,30,1/31/2014,,,,Multi-Family (2-4 Unit),"Dublin, CA",place,0,,,California,CA,5159
Value,,1,1.015052054,-4.4%,1.3%,Oakland,37,0.0%,2.8%,88,-8.3%,-27.3%,24,1,5,122.477883320,-0.161212072,0.369437751,269500,-0.227793696,0.368020305,151.375299982,0.069989704,0.761986454,$365K,10.6%,64.0%,2.4,-0.2,-1,30,-14.3%,-36.2%,12/1/2012,30,12/31/2012,0.022727273,-0.112689394,-0.183884298,Multi-Family (2-4 Unit),"Oakland, CA",place,0.405405405,-0.216216216,-0.011261261,California,CA,13654
Value,,1,1.065479543,5.6%,8.8%,Berkeley,10,0.0%,42.9%,22,15.8%,-21.4%,17,-19,-6,331.931218671,-0.103723360,0.115368564,839500,0.050031270,0.199371384,255.239055398,0.029377251,0.032300180,$729K,2.5%,22.9%,2.2,0.3,-1.8,12,20.0%,-20.0%,6/1/2013,30,6/30/2013,0.045454545,-0.165071770,-0.168831169,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.6,0.1,0.028571429,California,CA,1590
Value,,1,0.977695115,-2.4%,-1.5%,Berkeley,7,-12.5%,-12.5%,28,27.3%,-6.7%,23,-17,-13,297.597789116,0.226327493,0.196139747,699950,0.168530885,0.230140598,247.252747253,0.025643389,0.017503167,$593K,15.5%,45.0%,4,1.2,0.2,15,66.7%,7.1%,6/1/2012,30,6/30/2012,0.214285714,0.032467532,0.080952381,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.571428571,0.196428571,0.196428571,California,CA,1590
Value,,1,1.061538462,,,Dublin,1,,,,,,6,,,,,,,,,358.255451713,,,$690K,,,,,,,,,4/1/2015,30,4/30/2015,,,,Multi-Family (2-4 Unit),"Dublin, CA",place,1,,,California,CA,5159
Value,,1,1.059856967,-5.5%,1.1%,Berkeley,7,-36.4%,75.0%,12,-29.4%,-36.8%,27,11,12,344.343874658,-0.238537486,-0.270253124,869000,0.083541147,-0.027420257,441.412520064,0.126821911,-0.045509412,$935K,-6.0%,-1.0%,1.7,0.2,-3.1,10,-23.1%,66.7%,6/1/2015,30,6/30/2015,,,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.571428571,-0.064935065,0.071428571,California,CA,1590
Value,,1,1.053805410,-0.6%,0.3%,Oakland,38,8.6%,-11.6%,124,1.6%,11.7%,19,-2,-2,251.111275632,0.086611730,0.210362714,550000,0.057692308,0.413881748,238.745417697,0.084189945,0.242784366,$575K,11.3%,19.7%,3.3,-0.2,0.7,54,-26.0%,20.0%,6/1/2015,30,6/30/2015,0.161290323,-0.010840825,-0.027898867,Multi-Family (2-4 Unit),"Oakland, CA",place,0.552631579,-0.104511278,-0.052019584,California,CA,13654
Value,,1,0.961575445,,,Fremont,3,,,1,,,5,,,426.450848964,,,1299950,,,346.644481420,,,"$1,250K",,,0.3,,,2,,,8/1/2014,30,8/31/2014,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,,California,CA,6671
Value,,1,1.107500596,5.7%,4.9%,Berkeley,2,-33.3%,-75.0%,17,21.4%,-34.6%,13,-12,-12,243.706774503,-0.100678285,-0.173833820,735000,0.130856220,0.017301038,346.813241649,0.354099311,0.691506265,$905K,69.6%,67.7%,8.5,3.8,5.2,10,-16.7%,-16.7%,4/1/2013,30,4/30/2013,0.176470588,0.033613445,-0.054298643,Multi-Family (2-4 Unit),"Berkeley, CA",place,1,0.333333333,0.375,California,CA,1590
Value,,1,1.025625093,-1.7%,1.9%,Oakland,42,-10.6%,-10.6%,92,-13.2%,-52.3%,25,-12,-8,112.566516578,-0.140133452,0.048658875,259000,-0.066330209,0.060660353,99.622133455,0.080346692,-0.102481210,$273K,24.1%,23.0%,2.2,-0.100000000,-1.9,35,-20.5%,-56.3%,5/1/2012,30,5/31/2012,0.25,0.061320755,-0.040155440,Multi-Family (2-4 Unit),"Oakland, CA",place,0.428571429,0.024316109,-0.082066869,California,CA,13654
Value,,1,1.153229541,1.9%,30.4%,Alameda,3,-25.0%,200.0%,3,-25.0%,-40.0%,18,2,1,,,,,,,454.355981659,0.053847955,0.056997234,"$1,090K",3.9%,-0.9%,1,0,-4,,,,11/1/2015,30,11/30/2015,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.25,1,California,CA,117
Value,,1,0.992811308,-2.5%,,Alameda,5,-16.7%,,10,42.9%,,37,-2,,356.217616580,-0.018422568,,935000,0.335714286,,369.506028783,0.150268346,,$931K,16.7%,,2,0.8,,4,33.3%,,9/1/2014,30,9/30/2014,0.2,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.6,0.1,,California,CA,117
Value,,1,1.134085955,-7.2%,12.8%,Alameda,4,300.0%,300.0%,4,-20.0%,-63.6%,16,6,9,428.121420389,0.137815881,0.233169579,1495000,0.670391061,0.700796359,431.139975629,0.214736881,0.997059423,"$1,049K",-12.6%,15.9%,1,-4,-10,1,-88.9%,-83.3%,10/1/2015,30,10/31/2015,0.25,0.05,0.068181818,Multi-Family (2-4 Unit),"Alameda, CA",place,0.75,-0.25,-0.25,California,CA,117
Value,,1,1.047692158,-1.3%,-1.1%,Alameda,4,0.0%,0.0%,1,-75.0%,-90.0%,12,-8,-5,378.272980501,0.021674014,0.003807324,679000,-0.087917254,0.044615385,426.413172189,0.068898516,0.226056707,$720K,-21.6%,-14.3%,0.3,-0.7,-2.2,1,-50.0%,-80.0%,7/1/2015,30,7/31/2015,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.75,0,0.25,California,CA,117
Value,,1,1.028720873,-5.9%,,Alameda,4,0.0%,,5,400.0%,,19,5,,478.592751633,0.005116386,,1022500,-0.313758389,,461.450029503,-0.161569228,,"$1,278K",21.4%,,1.3,1,,4,100.0%,,1/1/2018,30,1/31/2018,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,-0.25,,California,CA,117
Value,,1,1.003203129,-7.0%,-2.9%,Berkeley,6,20.0%,200.0%,13,8.3%,44.4%,57,34,0,535.576493806,-0.054930645,0.284079994,1125000,-0.108557845,0.046535966,478.069624215,-0.181135029,0.076517032,"$1,133K",13.6%,4.0%,2.2,-0.2,-2.3,10,66.7%,150.0%,2/1/2018,30,2/28/2018,0.076923077,,-0.145299145,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.333333333,-0.266666667,-0.166666667,California,CA,1590
Value,,1,1.017853821,-4.2%,1.9%,Oakland,20,-23.1%,-35.5%,90,2.3%,-19.6%,25,-6,-35,216.745843230,0.011820595,0.006498047,499000,0,0.110184104,198.622065121,-0.091674616,0.362216330,$455K,-11.7%,26.3%,4.5,1.1,0.9,45,-2.2%,-10.0%,3/1/2015,30,3/31/2015,0.088888889,-0.013383838,-0.027182540,Multi-Family (2-4 Unit),"Oakland, CA",place,0.45,0.026923077,-0.033870968,California,CA,13654
Value,,1,1.261936888,17.3%,19.1%,Berkeley,6,-50.0%,200.0%,12,-25.0%,200.0%,14,-3,-82,291.121513038,-0.426645575,-0.271457720,924450,0.000487013,-5.408328826e-05,484.949655538,0.090890371,0.395677961,"$1,231K",31.7%,6.4%,2,0.7,0,2,-66.7%,-50.0%,12/1/2016,30,12/31/2016,0.25,0,-0.25,Multi-Family (2-4 Unit),"Berkeley, CA",place,1,0.25,0.5,California,CA,1590
Value,,1,0.964362670,-8.7%,-2.1%,Alameda,3,200.0%,0.0%,5,-37.5%,-64.3%,49,26,43,272.899669438,-0.058250039,0.365711235,566950,0.136172345,0.259888889,365.566037736,1.534852848,0.438152348,$465K,-28.7%,-38.4%,1.7,-6.3,-3,4,33.3%,33.3%,10/1/2012,30,10/31/2012,0.8,0.425,0.442857143,Multi-Family (2-4 Unit),"Alameda, CA",place,0,-1,-0.333333333,California,CA,117
