Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.115822389,-1.1%,2.7%,Berkeley,17,70.0%,41.7%,15,-25.0%,-6.3%,20,5,3,550.595238095,0.048126593,0.084379552,1199000,0.048076923,0.297619048,554.906542056,-0.083704223,0.248257828,"$1,225K",-9.4%,31.0%,0.9,-1.1,-0.4,9,-35.7%,50.0%,11/1/2017,30,11/30/2017,0.133333333,0.083333333,-0.116666667,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.705882353,-0.094117647,-0.044117647,California,CA,1590
Value,,1,0.996425621,-3.9%,-1.9%,Oakland,42,0.0%,13.5%,100,-11.5%,13.6%,42,17,18,156.054279749,-0.176525458,0.274142527,329900,-0.338877756,0.224118738,161.875541982,-0.105417525,0.069365623,$387K,4.0%,6.1%,2.4,-0.3,0,27,-6.9%,-10.0%,12/1/2013,30,12/31/2013,0.2,0.023008850,0.177272727,Multi-Family (2-4 Unit),"Oakland, CA",place,0.5,0,0.094594595,California,CA,13654
Value,,1,0.962025316,-2.0%,-2.6%,Fremont,1,-75.0%,0.0%,4,100.0%,300.0%,182,125,175,375.627459218,0.204201018,0.439050590,1156500,0.563049061,1.466936860,225.118483412,-0.053802519,-0.075797361,$760K,28.5%,2.7%,4,3.5,3,2,100.0%,100.0%,4/1/2013,30,4/30/2013,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,-0.25,0,California,CA,6671
Value,,1,1.011587587,-5.0%,-2.8%,Oakland,47,38.2%,30.6%,147,-4.5%,38.7%,40,10,18,164.772727273,-0.109859133,0.186822718,389000,-0.084705882,0.208074534,186.268472906,-0.011796733,0.451856758,$415K,9.9%,28.1%,3.1,-1.4,0.2,69,9.5%,23.2%,10/1/2013,30,10/31/2013,0.204081633,0.074211503,0.062572199,Multi-Family (2-4 Unit),"Oakland, CA",place,0.425531915,-0.133291615,-0.102245863,California,CA,13654
Value,,1,1.122300228,8.4%,6.2%,Alameda,4,33.3%,100.0%,7,-22.2%,0.0%,15,4,-11,496.893788820,0.075922533,0.235584617,958000,-0.125114155,-0.144260831,463.451133233,0.134793203,0.075347197,"$1,113K",11.0%,18.7%,1.8,-1.2,-1.7,3,-72.7%,-25.0%,10/1/2017,30,10/31/2017,0.142857143,-0.079365079,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.333333333,0,California,CA,117
Value,,1,1.089895539,3.0%,0.4%,Berkeley,10,42.9%,66.7%,11,-8.3%,-50.0%,19,-8,-12,402.316213494,0.168355946,0.368278450,849000,-0.023014960,0.151186441,335.444455666,-0.240065833,-0.010391521,$840K,-10.2%,-1.4%,1.1,-0.6,-2.6,7,-30.0%,-46.2%,7/1/2015,30,7/31/2015,0.090909091,,-0.045454545,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.7,0.128571429,0.366666667,California,CA,1590
Value,,1,1.074686778,11.4%,-7.9%,Alameda,4,-20.0%,-42.9%,2,-33.3%,-60.0%,17,-10,3,390.059627163,-0.166958083,-0.091244273,1162000,0.167839196,0.139774399,501.938375350,0.227684771,0.109443155,"$1,179K",2.1%,7.2%,0.5,-0.1,-0.2,4,33.3%,0.0%,8/1/2017,30,8/31/2017,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,0.1,-0.214285714,California,CA,117
Value,,1,1.177235086,2.3%,13.7%,Berkeley,5,25.0%,0.0%,13,44.4%,30.0%,22,8,1,328.399122807,-0.229151165,-0.068006959,749000,-0.315981735,-0.062578223,474.164133739,0.148851682,0.198131811,$860K,-8.5%,36.1%,2.6,0.3,0.6,9,0.0%,28.6%,2/1/2016,30,2/29/2016,0.076923077,-0.034188034,-0.023076923,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.8,0.05,0,California,CA,1590
Value,,1,1.106376536,1.4%,10.6%,Oakland,34,6.3%,70.0%,83,33.9%,20.3%,15,-1,-16,315.729047072,-0.082280903,0.065755891,744500,-0.045512821,0.071223022,332.250212576,-0.007805510,0.322889073,$809K,8.9%,29.4%,2.4,0.5,-1.1,54,38.5%,86.2%,4/1/2018,30,4/30/2018,0.072289157,-0.153517295,-0.072638380,Multi-Family (2-4 Unit),"Oakland, CA",place,0.647058824,-0.071691176,0.347058824,California,CA,13654
Value,,1,1.042824732,-4.7%,-9.9%,Berkeley,5,-37.5%,-16.7%,8,33.3%,-52.9%,14,-16,-9,532.186900734,0.232320220,0.083142623,1052500,-0.223247232,0.137837838,477.508650519,0.256195230,0.133745833,"$1,356K",16.4%,62.4%,1.6,0.8,-1.2,8,14.3%,-11.1%,4/1/2017,30,4/30/2017,,,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.6,0.1,-0.233333333,California,CA,1590
Value,,1,1.206030151,5.0%,21.3%,Alameda,1,0.0%,-80.0%,5,66.7%,-50.0%,10,-1,-27,376.265991317,0.100776068,0.056281256,895000,-0.054910243,-0.042780749,354.924578527,-0.188420868,-0.039462009,"$1,200K",52.9%,28.9%,5,2,3,9,125.0%,125.0%,9/1/2015,30,9/30/2015,0.2,-0.133333333,0,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0,0.4,California,CA,117
Value,,1,0.981883949,,,San Ramon,1,,,,,,42,,,,,,,,,466.702066590,,,$813K,,,,,,,,,10/1/2016,30,10/31/2016,,,,Multi-Family (2-4 Unit),"San Ramon, CA",place,0,,,California,CA,17519
Value,,1,0.979310345,,,Fremont,1,,,1,,,55,,,,,,,,,468.956406869,,,"$1,420K",,,1,,,,,,7/1/2017,30,7/31/2017,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,,California,CA,6671
Value,,1,1.119097032,2.8%,11.3%,Oakland,29,-32.6%,-37.0%,112,6.7%,-2.6%,19,-1,-24,280.058654072,0.051799849,0.290109533,689000,0.077404222,0.199303742,313.807531381,0.031771576,0.370037759,$650K,2.3%,46.7%,3.9,1.5,1.4,40,-37.5%,-16.7%,7/1/2016,30,7/31/2016,0.116071429,-0.017261905,-0.075232919,Multi-Family (2-4 Unit),"Oakland, CA",place,0.793103448,0.072173216,0.314842579,California,CA,13654
Value,,1,1.086271767,3.8%,5.1%,Berkeley,6,50.0%,20.0%,22,15.8%,-8.3%,31,16,14,294.030950626,-0.376878221,-0.085155265,737500,-0.174594292,0.003401361,338.966836735,-0.267033352,0.005344823,$852K,-9.8%,-11.7%,3.7,-1.1,-1.1,13,116.7%,0.0%,7/1/2014,30,7/31/2014,0.136363636,0.031100478,0.053030303,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.333333333,-0.166666667,-0.266666667,California,CA,1590
Value,,1,1.058820271,8.1%,7.2%,Berkeley,11,57.1%,0.0%,21,-25.0%,-41.7%,27,4,10,246.031186369,-0.173276162,0.138447649,610000,-0.128509179,0.085409253,268.389662028,0.085487078,0.153982031,$505K,-14.8%,-12.0%,1.9,-2.1,-1.4,8,-46.7%,-50.0%,7/1/2012,30,7/31/2012,0.142857143,-0.071428571,-0.162698413,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.727272727,0.155844156,0.454545455,California,CA,1590
Value,,1,1.056120483,6.0%,7.6%,Oakland,36,-10.0%,-39.0%,120,-6.3%,-39.4%,30,5,-25,112.355508248,-0.105996702,0.013436655,248000,-0.096354812,-0.044223914,87.629408932,0.044489203,-0.034231672,$200K,-22.8%,-4.8%,3.3,0.100000000,-0.1,62,3.3%,-21.5%,3/1/2012,30,3/31/2012,0.191666667,0.090104167,-0.020454545,Multi-Family (2-4 Unit),"Oakland, CA",place,0.555555556,0.205555556,0.148775895,California,CA,13654
Value,,1,1.117280404,7.4%,-8.7%,Berkeley,8,60.0%,166.7%,9,12.5%,-30.8%,38,24,13,473.361201342,-0.110535790,-0.004347327,947000,-0.100237530,0.024337480,490.808220236,0.027851997,-0.128681600,"$1,260K",-7.1%,-1.6%,1.1,-0.5,-3.2,8,0.0%,-20.0%,5/1/2017,30,5/31/2017,,,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.75,0.15,0.083333333,California,CA,1590
Value,,1,1.050630607,2.0%,-1.7%,Oakland,43,13.2%,13.2%,111,1.8%,-8.3%,21,-13,-1,207.467788588,-0.013126195,0.207245944,389000,-0.222,-0.093240093,192.105263158,0.012549538,0.143766511,$480K,-11.9%,37.3%,2.6,-0.3,-0.6,45,-8.2%,-36.6%,6/1/2014,30,6/30/2014,0.189189189,0.033225886,0.040428859,Multi-Family (2-4 Unit),"Oakland, CA",place,0.604651163,0.130966952,-0.026927785,California,CA,13654
Value,,1,0.984615385,,-1.5%,Fremont,1,,-50.0%,,,,294,,181,,,,,,,522.875816993,,0.177985962,"$1,280K",,71.4%,,,,,,,1/1/2018,30,1/31/2018,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,-0.5,California,CA,6671
Value,,1,1.083333333,10.3%,6.6%,Alameda,1,-50.0%,-66.7%,1,-50.0%,-90.0%,20,-209,-6,358.878504673,,0.059486238,749000,,0.080808081,266.284309709,-0.373623339,-0.257913106,"$1,300K",47.0%,83.1%,1,0,-2.3,3,,-50.0%,2/1/2015,30,2/28/2015,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.5,0.333333333,California,CA,117
Value,,1,0.954924875,,,San Ramon,1,,,,,,2,,,,,,,,,252.204585538,,,$572K,,,,,,,,,8/1/2012,30,8/31/2012,,,,Multi-Family (2-4 Unit),"San Ramon, CA",place,0,,,California,CA,17519
Value,,1,1.059055815,0.8%,5.2%,Alameda,4,-42.9%,0.0%,10,-16.7%,11.1%,17,-1,-17,376.838235294,0.243306288,0.211211378,650000,-0.234393404,-0.037037037,347.792373654,-0.219831307,0.382831402,$840K,15.9%,6.9%,2.5,0.8,0.2,5,-28.6%,-44.4%,7/1/2014,30,7/31/2014,0.2,0.033333333,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,-0.071428571,0.25,California,CA,117
Value,,1,0.88,,,Fremont,1,,,5,,,434,,,264.489420423,,,849999,,,246.415770609,,,$550K,,,5,,,3,,,7/1/2012,30,7/31/2012,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,,California,CA,6671
Value,,1,1.265204347,27.8%,17.8%,Alameda,2,100.0%,-33.3%,4,0.0%,-42.9%,10,7,1,475.458579121,0.371959639,0.118726069,1230000,0.202933985,0.283924843,364.998191682,-0.030213665,-0.098886185,"$1,044K",32.2%,16.0%,2,-2,-0.3,2,-50.0%,-60.0%,4/1/2016,30,4/30/2016,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,1,0,California,CA,117
Value,,1,1.065141222,0.6%,2.3%,Oakland,35,-25.5%,-20.5%,56,-22.2%,-36.4%,38,4,13,237.250554324,-0.226360739,0.140800560,550000,-0.205202312,0.157894737,281.690140845,-0.052303007,-0.031611176,$630K,-16.0%,10.5%,1.6,0.1,-0.4,19,-36.7%,-9.5%,12/1/2016,30,12/31/2016,0.160714286,0.091269841,0.047077922,Multi-Family (2-4 Unit),"Oakland, CA",place,0.571428571,0.018237082,-0.064935065,California,CA,13654
Value,,1,1.086950970,1.1%,-9.3%,Alameda,3,-25.0%,0.0%,7,16.7%,-30.0%,9,-63,-2,425,0.093151515,0.021401692,958000,0.161212121,0.670444638,405.052264808,-0.000114559,0.143079825,$900K,44.6%,12.8%,2.3,0.8,-1,5,-28.6%,-16.7%,4/1/2015,30,4/30/2015,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.5,0.333333333,California,CA,117
Value,,1,1.059185605,5.6%,6.1%,Alameda,2,100.0%,-60.0%,16,33.3%,-36.0%,85,78,-14,246.192821854,-0.031006745,0.090682214,564950,-0.098963317,0.198197243,233.752854000,0.045789942,-0.132642471,$783K,13.5%,70.2%,8,-4,3,8,100.0%,100.0%,3/1/2012,30,3/31/2012,0.25,0.083333333,0.01,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,-0.5,0.3,California,CA,117
Value,,1,1.115021317,3.9%,3.3%,Berkeley,11,120.0%,22.2%,17,112.5%,-10.5%,16,-7,-3,452.213822894,0.255763000,-0.000944738,802000,-0.107897664,0.041558442,391.732283465,0.188729420,0.055026345,$995K,8.7%,24.7%,1.5,-0.1,-0.6,13,85.7%,85.7%,5/1/2015,30,5/31/2015,0.117647059,-0.007352941,-0.145510836,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.636363636,-0.163636364,-0.141414141,California,CA,1590
Value,,1,0.9875,,-8.9%,Alameda,1,,-75.0%,4,,-33.3%,3,,-69,346.554348563,,-0.108620209,1022500,,0.239393939,376.369699857,,-0.070918456,$790K,,26.9%,4,,2.5,4,,-42.9%,3/1/2016,30,3/31/2016,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0,,-0.5,California,CA,117
Value,,1,1.029041116,5.3%,4.2%,Alameda,6,100.0%,500.0%,7,0.0%,75.0%,102,-4,99,420.258620690,-0.050751907,0.212677384,995000,-0.162810265,-0.026894866,403.988959468,0.222066602,0.073383324,"$1,090K",-1.8%,38.0%,1.2,-1.1,-2.8,7,75.0%,75.0%,3/1/2017,30,3/31/2017,0.142857143,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,0.5,0.5,California,CA,117
Value,,1,1.050138182,-2.5%,11.0%,Berkeley,3,-66.7%,-50.0%,14,27.3%,-36.4%,25,3,-6,270.989536308,,0.041648811,649950,,0.049152542,256.120979357,-0.198136006,-0.002530215,$534K,-28.9%,-12.1%,4.7,3.5,1,12,,-14.3%,3/1/2013,30,3/31/2013,0.142857143,,0.006493506,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.666666667,-0.111111111,0.333333333,California,CA,1590
Value,,1,1.091605260,5.4%,4.9%,Oakland,28,-12.5%,-12.5%,119,0.8%,-7.0%,26,-5,-5,233.494116752,-0.092019842,0.134535624,629000,0.145719490,0.432801822,292.484727659,0.268603174,0.550733220,$623K,24.6%,18.2%,4.3,0.6,0.3,54,-5.3%,1.9%,10/1/2015,30,10/31/2015,0.134453782,0.032758866,-0.045233718,Multi-Family (2-4 Unit),"Oakland, CA",place,0.607142857,0.044642857,0.044642857,California,CA,13654
Value,,1,0.978846154,,,Fremont,1,,,2,,,12,,,370.719178082,,,1299000,,,359.463276836,,,"$1,273K",,,2,,,2,,,1/1/2016,30,1/31/2016,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,,California,CA,6671
Value,,1,1.036380184,0.4%,8.6%,Alameda,6,-14.3%,500.0%,4,0.0%,-69.2%,22,-7,-31,283.957353991,0.171080934,-0.034544996,562000,-0.062386344,0.498666667,224.214956677,-0.158854193,-0.152566316,$514K,-2.1%,3.0%,0.7,0.1,-12.3,2,0.0%,-33.3%,12/1/2012,30,12/31/2012,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.666666667,0.095238095,0.666666667,California,CA,117
Value,,1,0.994160713,,-0.9%,Alameda,4,,300.0%,6,,-50.0%,15,,8,288.308115144,,0.134755339,593500,,-0.053429027,243.371956514,,0.088824971,$514K,,-25.6%,1.5,,-10.5,4,,0.0%,2/1/2013,30,2/28/2013,0.166666667,,0,Multi-Family (2-4 Unit),"Alameda, CA",place,0.25,,-0.75,California,CA,117
Value,,1,1.003513317,-11.2%,-10.4%,Berkeley,9,0.0%,350.0%,20,-13.0%,17.6%,17,6,4,338.295204847,-0.010586024,0.388123927,654475,-0.229122497,-0.109557823,309.623430962,-0.144887136,-0.107232961,$740K,-1.3%,-18.2%,2.2,-0.4,-6.3,8,-52.9%,-20.0%,4/1/2014,30,4/30/2014,0.15,-0.067391304,-0.026470588,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.555555556,-0.222222222,-0.444444444,California,CA,1590
Value,,1,1.043099262,-0.1%,3.2%,Oakland,32,0.0%,-31.9%,128,-1.5%,-12.9%,31,6,-9,205.805892548,0.032133845,0.249028865,439000,-0.139215686,0.128534704,188.610603012,-0.108029023,0.012573948,$527K,13.8%,26.9%,4,-0.100000000,0.9,53,-11.7%,-23.2%,10/1/2014,30,10/31/2014,0.1796875,0.071995192,-0.024394133,Multi-Family (2-4 Unit),"Oakland, CA",place,0.5625,0.125,0.136968085,California,CA,13654
Value,,1,1.102617553,9.0%,8.0%,Berkeley,6,50.0%,50.0%,18,-21.7%,-14.3%,25,-67,2,274.005486968,-0.020035514,0.162464160,650000,0.274509804,0.302605210,299.665014513,0.142859926,0.476467154,$552K,-29.3%,7.4%,3,-2.8,-2.3,9,-18.2%,28.6%,11/1/2012,30,11/30/2012,0.055555556,-0.031400966,-0.182539683,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.833333333,0.333333333,0.333333333,California,CA,1590
Value,,1,1.015078570,0.0%,5.5%,Oakland,22,-40.5%,-12.0%,82,-6.8%,-36.4%,32,8,-62,149.047441165,0.216933516,0.585372888,325000,0.205936920,0.416430595,152.734638237,0.008979921,0.978628558,$314K,-14.0%,101.1%,3.7,1.3,-1.5,44,46.7%,-32.3%,1/1/2013,30,1/31/2013,0.109756098,0.087028825,-0.045282662,Multi-Family (2-4 Unit),"Oakland, CA",place,0.454545455,0.049140049,0.134545455,California,CA,13654
Value,,1,1.058748922,11.9%,3.4%,Berkeley,8,33.3%,14.3%,26,18.2%,-10.3%,25,-6,-47,294.985174321,0.133884947,0.175104875,722500,0.166263115,0.174796748,205.032194590,-0.201496810,-0.158842279,$540K,-11.1%,22.6%,3.3,-0.4,-0.8,12,-14.3%,-20.0%,4/1/2012,30,4/30/2012,0.230769231,0.094405594,0.023872679,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.625,0.291666667,0.053571429,California,CA,1590
Value,,1,0.998556878,2.8%,-3.1%,Oakland,31,55.0%,-13.9%,112,10.9%,27.3%,60,-25,35,215.346511520,0.118797253,0.379505453,449475,-0.057704403,0.278733997,145.808019441,-0.179444860,0.023635825,$360K,-6.5%,23.9%,3.6,-1.5,1.2,50,25.0%,-10.7%,3/1/2014,30,3/31/2014,0.116071429,-0.081948373,-0.008928571,Multi-Family (2-4 Unit),"Oakland, CA",place,0.483870968,-0.066129032,-0.016129032,California,CA,13654
Value,,1,1.054998741,-4.0%,-5.0%,Berkeley,11,83.3%,22.2%,18,20.0%,500.0%,15,-5,-1,458.556440552,0.127256011,0.291304119,995000,-0.052380952,0.245306633,450.228631727,0.012638781,0.233176222,"$1,250K",-2.3%,25.0%,1.6,-0.9,1.3,14,0.0%,1300.0%,10/1/2016,30,10/31/2016,0.222222222,0.022222222,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.636363636,0.136363636,-0.030303030,California,CA,1590
Value,,1,1.059354592,-4.3%,2.9%,Oakland,35,0.0%,-7.9%,122,20.8%,11.9%,21,1,-13,231.095679012,-0.030016275,0.099265933,520000,0.042084168,0.04,220.206264324,-0.059278839,0.160664458,$516K,-13.9%,-5.3%,3.5,0.6,0.6,73,35.2%,49.0%,5/1/2015,30,5/31/2015,0.172131148,0.102824217,0.016167845,Multi-Family (2-4 Unit),"Oakland, CA",place,0.657142857,0,0.183458647,California,CA,13654
Value,,1,0.945494994,,,Fremont,1,,,4,,,34,,,274.979166667,,,659950,,,195.267631518,,,$850K,,,4,,,3,,,9/1/2013,30,9/30/2013,0.25,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,,California,CA,6671
Value,,1,1.127220478,1.1%,7.2%,Berkeley,10,42.9%,-9.1%,20,-13.0%,11.1%,15,0,0,525.313680385,-0.006329671,0.145581294,1144000,-0.015913978,0.149748744,605.597620335,0.329286777,0.345089090,"$1,353K",24.1%,8.2%,2,-1.3,0.4,14,-22.2%,0.0%,10/1/2017,30,10/31/2017,0.05,-0.080434783,-0.172222222,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.8,-0.057142857,0.163636364,California,CA,1590
Value,,1,1.260631750,11.9%,13.5%,Berkeley,10,0.0%,42.9%,12,-14.3%,50.0%,13,-3,-15,405.982905983,-0.204355109,-0.186933217,1195000,0.286329386,-0.080769231,655.987544915,0.301499109,0.330586829,"$1,449K",39.3%,31.7%,1.2,-0.2,0.100000000,9,-40.0%,0.0%,8/1/2017,30,8/31/2017,0.166666667,,-0.083333333,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.9,0.1,0.185714286,California,CA,1590
Value,,1,1.043039475,1.1%,-4.7%,Oakland,37,5.7%,32.1%,74,-16.9%,-18.7%,29,1,8,310.710621256,-0.066706544,0.076945824,668500,0.014415781,-0.043633763,310.9375,0.078880814,0.089583676,$700K,-11.4%,5.7%,2,-0.5,-1.3,28,-39.1%,-28.2%,10/1/2017,30,10/31/2017,0.121621622,-0.001973884,-0.054202554,Multi-Family (2-4 Unit),"Oakland, CA",place,0.648648649,0.162934363,-0.029922780,California,CA,13654
Value,,1,1.045318881,1.4%,2.4%,Oakland,34,3.0%,-10.5%,126,10.5%,-12.5%,36,4,14,197.963800905,0.072023706,0.187782805,450000,0,0.2,238.158629579,0.157701633,0.337881125,$520K,2.0%,32.3%,3.7,0.2,-0.100000000,59,5.4%,3.5%,8/1/2014,30,8/31/2014,0.142857143,-0.041353383,-0.002976190,Multi-Family (2-4 Unit),"Oakland, CA",place,0.558823529,0.104278075,0.006191950,California,CA,13654
Value,,1,0.945201651,-4.3%,1.4%,Fremont,2,100.0%,0.0%,1,0.0%,-92.3%,32,25,-72,226.063829787,-0.133936352,0.252753129,425000,-0.093430034,-0.301561216,217.111886704,-0.108667687,-0.136178892,$459K,-38.0%,-30.9%,0.5,-0.5,-6,1,0.0%,-50.0%,5/1/2012,30,5/31/2012,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0.5,0.5,0.5,California,CA,6671
Value,,1,1.040726540,-7.5%,-22.1%,Berkeley,7,-58.8%,16.7%,8,-46.7%,-33.3%,32,12,18,416.171224732,-0.244143073,0.429544730,1500000,0.251042535,0.622586403,493.421052632,-0.110803324,0.017468611,"$1,200K",-2.0%,-2.5%,1.1,0.2,-0.9,5,-44.4%,150.0%,12/1/2017,30,12/31/2017,0.125,-0.008333333,-0.125,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.571428571,-0.134453782,-0.428571429,California,CA,1590
Value,,1,1.141325029,-0.8%,6.5%,Berkeley,6,50.0%,20.0%,17,41.7%,112.5%,23,7,0,491.335941867,0.167295086,0.364402115,925000,-0.065656566,0.028921023,421.177865833,-0.220531688,0.278083378,$835K,-33.2%,-8.8%,2.8,-0.2,1.2,9,28.6%,28.6%,4/1/2016,30,4/30/2016,0.117647059,0.034313725,-0.007352941,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.833333333,-0.166666667,0.033333333,California,CA,1590
Value,,1,1.026965284,-1.6%,-0.8%,Oakland,37,15.6%,-11.9%,104,-18.8%,-8.0%,26,-5,1,213.550180742,0.037629089,0.126871608,550000,0.252847380,0.102204409,220.955096222,0.171488202,0.221077343,$550K,4.4%,47.7%,2.8,-1.2,0.100000000,31,-41.5%,6.9%,11/1/2014,30,11/30/2014,0.134615385,-0.045072115,-0.042375766,Multi-Family (2-4 Unit),"Oakland, CA",place,0.486486486,-0.076013514,-0.013513514,California,CA,13654
Value,,1,1.009627171,-14.0%,-5.2%,Alameda,2,-50.0%,-33.3%,2,-71.4%,-77.8%,120,104,107,454.075010535,0.119168678,0.133038924,1234000,0.189971070,0.419207257,510.518529252,0.033815403,-0.109655685,"$1,005K",-14.2%,-18.0%,1,-0.8,-2,2,-50.0%,-66.7%,6/1/2017,30,6/30/2017,0.5,,0.388888889,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0,0.333333333,California,CA,117
Value,,1,1.018240731,-4.1%,-3.4%,Alameda,6,50.0%,20.0%,7,-30.0%,-41.7%,39,22,23,362.903225806,-0.036978757,0.069362656,700000,0.076923077,0.130856220,321.234631846,-0.076360909,0.064758957,$798K,-5.1%,30.1%,1.2,-1.3,-1.2,3,-40.0%,-57.1%,8/1/2014,30,8/31/2014,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,0,-0.3,California,CA,117
