Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.084144133,4.9%,7.3%,Berkeley,10,100.0%,-9.1%,22,-8.3%,22.2%,15,-2,-66,313.589516632,-0.024300953,0.097352384,685000,-0.068027211,0.216156236,355.075417856,0.053121410,0.668854464,$861K,-10.8%,37.7%,2.2,-2.6,0.6,14,7.7%,133.3%,8/1/2013,30,8/31/2013,0.045454545,-0.037878788,-0.065656566,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.7,0.1,0.336363636,California,CA,1590
Value,,1,1.035383503,2.4%,-2.3%,Oakland,42,-10.6%,13.5%,113,-23.1%,17.7%,25,-15,2,189.507109005,0.150112110,0.297836565,499000,0.282776350,0.429799427,180.950942546,-0.028547667,0.279043844,$373K,-10.2%,12.9%,2.7,-0.4,0.1,29,-58.0%,-17.1%,11/1/2013,30,11/30/2013,0.176991150,-0.027090482,0.041574484,Multi-Family (2-4 Unit),"Oakland, CA",place,0.5,0.074468085,-0.121621622,California,CA,13654
Value,,1,1.012636592,-3.3%,-12.5%,Berkeley,4,-33.3%,-33.3%,23,15.0%,0.0%,92,65,59,279.607568325,-0.099492354,0.565535454,510000,-0.045792600,0.291139241,262.206249113,-0.050637961,0.027294108,$781K,24.5%,35.9%,5.8,2.5,2,11,37.5%,22.2%,10/1/2012,30,10/31/2012,0.086956522,-0.013043478,-0.304347826,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.5,-0.166666667,-0.166666667,California,CA,1590
Value,,1,1.150086361,6.0%,-5.0%,Alameda,4,100.0%,300.0%,7,40.0%,40.0%,16,-2,5,405.725267012,-0.167313157,-0.189888405,1037000,-0.047750230,0.024703557,493.819813221,-0.045268719,0.263534609,"$1,172K",38.1%,-15.1%,1.8,-0.7,-3.2,4,300.0%,0.0%,5/1/2017,30,5/31/2017,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0,0,California,CA,117
Value,,1,1.043860160,4.5%,-4.8%,Berkeley,5,-54.5%,400.0%,19,5.6%,-5.0%,17,-2,2,239.443378119,-0.010556622,0.035911739,599000,0.200400802,0.099082569,283.705140640,-0.020965455,-0.061193898,$585K,-29.3%,-18.2%,3.8,2.2,-16.2,9,80.0%,0.0%,1/1/2013,30,1/31/2013,0.052631579,,-0.097368421,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.8,0.345454545,-0.2,California,CA,1590
Value,,1,1.082146981,5.3%,-2.8%,Oakland,32,-8.6%,10.3%,87,6.1%,-18.7%,17,-24,-1,299.984455946,-0.060131976,0.012173583,739000,-0.014338113,0.137010539,359.995864157,0.162311175,0.090479934,$760K,28.9%,1.3%,2.7,0.4,-1,51,10.9%,27.5%,8/1/2017,30,8/31/2017,0.149425287,-0.082282030,0.009238371,Multi-Family (2-4 Unit),"Oakland, CA",place,0.59375,0.005514706,-0.199353448,California,CA,13654
Value,,1,1.2,-6.5%,3.6%,Alameda,1,-50.0%,-50.0%,5,25.0%,0.0%,11,1,-27,500.826391807,0.053354412,0.319143732,1012000,-0.177235772,0.270558694,390.824129142,0.070756344,-0.110021805,"$1,380K",32.2%,45.6%,5,3,2.5,4,100.0%,100.0%,5/1/2016,30,5/31/2016,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0,0.5,California,CA,117
Value,,1,1.130369056,1.3%,-6.8%,Berkeley,6,-25.0%,-33.3%,13,44.4%,-23.5%,20,-18,6,464.759140179,-0.018172299,0.075831343,1147500,0.211721225,0.043181818,504.388277453,0.027668765,-0.068716687,"$1,355K",7.5%,23.7%,2.2,1.1,0.3,14,75.0%,27.3%,6/1/2017,30,6/30/2017,0.076923077,,-0.158371041,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.666666667,-0.083333333,-0.333333333,California,CA,1590
Value,,1,1.006253718,-4.8%,-2.5%,Oakland,46,21.1%,39.4%,115,-7.3%,0.9%,43,24,11,217.081299628,-0.135517515,0.175549764,574500,0.044545455,0.276666667,229.050279330,-0.040608689,0.113425463,$443K,-22.9%,-13.1%,2.5,-0.8,-1,48,-11.1%,-14.3%,7/1/2015,30,7/31/2015,0.191304348,0.030014025,0.007093822,Multi-Family (2-4 Unit),"Oakland, CA",place,0.478260870,-0.074370709,0.023715415,California,CA,13654
Value,,1,1.063151647,1.4%,3.8%,Oakland,41,2.5%,-2.4%,98,-6.7%,6.5%,19,-3,-6,187.383358110,0.084420763,0.664645614,384500,0.092329545,0.484555985,138.067061144,-0.064858884,0.385907492,$319K,-2.3%,16.8%,2.4,-0.2,0.2,50,-29.6%,42.9%,5/1/2013,30,5/31/2013,0.102040816,0.006802721,-0.147959184,Multi-Family (2-4 Unit),"Oakland, CA",place,0.707317073,0.282317073,0.278745645,California,CA,13654
Value,,1,1.090826227,0.6%,3.7%,Oakland,43,30.3%,13.2%,105,7.1%,-15.3%,20,-1,1,266.266109892,0.001472379,0.060351070,639500,0.015079365,0.162727273,304.144385027,0.204943602,0.273927634,$635K,9.5%,10.5%,2.4,-0.6,-0.9,64,16.4%,18.5%,6/1/2016,30,6/30/2016,0.133333333,0.021088435,-0.027956989,Multi-Family (2-4 Unit),"Oakland, CA",place,0.720930233,0.114869626,0.168298654,California,CA,13654
Value,,1,1.701701702,70.6%,,Fremont,2,100.0%,,3,-25.0%,,60,41,,,,,,,,824.089105339,1.052116969,,"$1,700K",39.3%,,1.5,-2.5,,,,,6/1/2016,30,6/30/2016,0.333333333,0.083333333,,Multi-Family (2-4 Unit),"Fremont, CA",place,1,1,,California,CA,6671
Value,,1,1.164143206,7.7%,16.8%,Alameda,2,-33.3%,0.0%,5,-28.6%,-50.0%,38,29,-71,379.660214177,-0.106681849,0.154514812,796500,-0.168580376,0.266295707,439.138993702,0.084153903,0.269225627,$948K,5.3%,70.0%,2.5,0.2,-2.5,2,-60.0%,-71.4%,5/1/2015,30,5/31/2015,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.5,-0.5,0.5,California,CA,117
Value,,1,0.913846154,,,Fremont,1,,,4,,,72,,,206.117623027,,,699450,,,176.575505351,,,$594K,,,4,,,2,,,2/1/2012,30,2/29/2012,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,,California,CA,6671
Value,,1,1.098591549,,10.3%,Fremont,1,,0.0%,4,,0.0%,15,,-4,,,,,,,357.273726640,,-0.110329851,"$1,950K",,59.8%,4,,0,,,,5/1/2017,30,5/31/2017,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,1,,1,California,CA,6671
Value,,1,1.001529295,-5.7%,-4.4%,Berkeley,8,0.0%,14.3%,22,-15.4%,-18.5%,40,15,26,242.673992674,-0.177334952,-0.044866697,599000,-0.170934256,-0.088938743,241.070873180,0.175770828,-0.174795857,$514K,-4.8%,-18.5%,2.8,-0.5,-1.1,9,-25.0%,12.5%,5/1/2012,30,5/31/2012,0.181818182,-0.048951049,0.033670034,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.375,-0.25,-0.339285714,California,CA,1590
Value,,1,1.152297271,10.5%,3.3%,Berkeley,4,-63.6%,-63.6%,17,0.0%,-29.2%,14,-18,-5,331.883786017,-0.010292829,-0.144977365,844250,0.127169559,0.125666667,413.004330582,0.065757207,0.181506060,$923K,16.8%,-10.2%,4.3,2.8,2.1,6,-45.5%,-45.5%,10/1/2014,30,10/31/2014,0.117647059,0,-0.090686275,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.75,0.295454545,-0.068181818,California,CA,1590
Value,,1,1.076325034,-7.0%,7.3%,Berkeley,5,0.0%,-44.4%,8,-20.0%,-60.0%,23,8,6,360.110803324,0.019695300,0.064486869,899000,0.074074074,0.373620077,329.538645896,-0.181468525,0.064320762,$915K,-16.8%,23.6%,1.6,-0.4,-0.6,7,-30.0%,-12.5%,4/1/2015,30,4/30/2015,0.125,-0.075,-0.025,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.8,0,0.244444444,California,CA,1590
Value,,1,1.008841800,-0.6%,1.3%,Oakland,35,59.1%,-12.5%,92,12.2%,-28.1%,33,1,8,152.172208850,0.020964920,0.210821425,319400,-0.017230769,0.163807553,137.291280148,-0.101112349,0.636428473,$340K,8.4%,31.3%,2.6,-1.1,-0.6,48,9.1%,-20.0%,2/1/2013,30,2/28/2013,0.097826087,-0.011930011,-0.003736413,Multi-Family (2-4 Unit),"Oakland, CA",place,0.4,-0.054545455,0.05,California,CA,13654
Value,,1,0.970819879,-1.3%,-3.8%,Oakland,20,-37.5%,-42.9%,101,0.0%,9.8%,85,39,52,192.480371989,-0.000668870,0.264885181,477000,0.207594937,0.493425172,177.694358687,0.034523478,0.294287288,$385K,11.6%,13.2%,5.1,1.9,2.5,40,2.6%,-16.7%,2/1/2014,30,2/28/2014,0.198019802,0.019801980,0.100193715,Multi-Family (2-4 Unit),"Oakland, CA",place,0.55,0.1125,0.15,California,CA,13654
Value,,1,,,,Fremont,1,,,1,,,537,,,,,,,,,42.033817576,,,$177K,,,1,,,,,,9/1/2017,30,9/30/2017,,,,Multi-Family (2-4 Unit),"Fremont, CA",place,0,,,California,CA,6671
Value,,1,1.046697798,2.3%,-1.8%,Oakland,21,-32.3%,-40.0%,47,-31.9%,-16.1%,32,12,-6,302.662158384,-0.051929724,0.275706854,699500,-0.124530663,0.271818182,378.131021195,0.204110971,0.342365125,$700K,-2.1%,11.1%,2.2,0,0.6,26,-3.7%,36.8%,12/1/2017,30,12/31/2017,0.042553191,-0.131359852,-0.118161094,Multi-Family (2-4 Unit),"Oakland, CA",place,0.714285714,0.165898618,0.142857143,California,CA,13654
Value,,1,0.952797203,3.4%,,San Ramon,1,0.0%,,,,,80,41,,,,,,,,282.969885774,0.005535055,,$545K,0.6%,,,,,,,,10/1/2013,30,10/31/2013,,,,Multi-Family (2-4 Unit),"San Ramon, CA",place,0,0,,California,CA,17519
Value,,1,0.952797203,3.4%,,Dublin,1,0.0%,,,,,80,41,,,,,,,,282.969885774,0.005535055,,$545K,0.6%,,,,,,,,10/1/2013,30,10/31/2013,,,,Multi-Family (2-4 Unit),"Dublin, CA",place,0,0,,California,CA,5159
Value,,1,1.042012047,1.2%,0.5%,Oakland,44,63.0%,-13.7%,88,-23.5%,18.9%,25,-2,-5,207.968476357,-0.148920830,-0.018503193,475000,-0.095238095,-0.072265625,290.885369376,0.175832409,0.319724545,$570K,8.6%,10.6%,2,-2.3,0.5,21,-47.5%,5.0%,12/1/2015,30,12/31/2015,0.113636364,0.017984190,-0.048525799,Multi-Family (2-4 Unit),"Oakland, CA",place,0.636363636,-0.030303030,0.106951872,California,CA,13654
Value,,1,1.043364616,6.2%,0.0%,Berkeley,7,-12.5%,40.0%,15,15.4%,-21.1%,39,-4,22,310.940775328,-0.129988749,0.298598348,584475,-0.024248748,-0.024248748,377.747252747,0.258563024,0.331478351,$645K,8.4%,10.3%,2.1,0.5,-1.7,6,20.0%,-33.3%,1/1/2014,30,1/31/2014,,,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.428571429,-0.071428571,-0.371428571,California,CA,1590
Value,,1,1.033433718,-22.9%,-12.1%,Berkeley,4,-33.3%,0.0%,11,-8.3%,22.2%,26,12,12,382.283349225,0.313140157,-0.102669119,1147500,0.241278598,0.047945205,390.636407489,-0.194480493,-0.053527541,$966K,-21.5%,2.8%,2.8,0.8,0.5,6,200.0%,-33.3%,1/1/2017,30,1/31/2017,0.181818182,-0.068181818,0.070707071,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.5,-0.5,-0.25,California,CA,1590
Value,,1,0.949152542,,-0.6%,San Ramon,2,,100.0%,2,,,32,,30,,,,,,,290.758047767,,0.152865826,$560K,,-2.1%,1,,,,,,8/1/2013,30,8/31/2013,1,,,Multi-Family (2-4 Unit),"San Ramon, CA",place,0,,0,California,CA,17519
Value,,1,1.231463122,20.6%,11.4%,Berkeley,5,-16.7%,-37.5%,15,15.4%,66.7%,16,-2,-22,458.733205374,-0.233775949,-0.030902397,1150000,-0.049586777,0.214361140,581.691036236,0.015366506,0.185169710,"$1,613K",46.1%,28.0%,3,0.8,1.9,11,10.0%,37.5%,5/1/2018,30,5/31/2018,0.266666667,-0.117948718,,Multi-Family (2-4 Unit),"Berkeley, CA",place,1,0.666666667,0.25,California,CA,1590
Value,,1,1.021385374,-6.9%,2.7%,Oakland,38,-9.5%,0.0%,144,2.1%,44.0%,22,2,-31,166.666666667,-0.158742138,0.304027936,375000,-0.233128834,0.153846154,178.011801697,-0.009109756,0.512252639,$393K,-4.1%,55.6%,3.8,0.4,1.2,57,-25.0%,-8.1%,8/1/2013,30,8/31/2013,0.145833333,0.018173759,0.045833333,Multi-Family (2-4 Unit),"Oakland, CA",place,0.552631579,-0.137844612,0.184210526,California,CA,13654
Value,,1,1.007278094,-3.7%,2.7%,Alameda,4,-20.0%,33.3%,9,28.6%,-18.2%,34,18,-7,311.125078567,0.217512182,0.188904164,675000,0.217312894,0.177098374,251.507431157,0.187868252,-0.097553754,$786K,15.1%,39.1%,2.3,0.9,-1.4,9,350.0%,200.0%,7/1/2013,30,7/31/2013,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,0.25,-0.35,0.25,California,CA,117
Value,,1,1.014637904,1.3%,1.6%,Alameda,2,100.0%,-66.7%,9,28.6%,-30.8%,21,-13,-10,347.835136133,0.266285531,0.560555049,823500,0.178111588,0.801969365,227.876604892,0.297384423,0.019069701,$659K,50.7%,15.4%,4.5,-2.5,2.3,4,-42.9%,0.0%,4/1/2013,30,4/30/2013,,,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0,0.666666667,California,CA,117
Value,,1,1.146109717,10.6%,3.0%,Berkeley,5,0.0%,-44.4%,10,0.0%,-56.5%,15,-6,4,353.155303659,0.002250806,0.032875394,837000,0.047559449,-0.014134276,402.597402597,0.017294900,0.111886839,"$1,100K",74.1%,46.7%,2,0,-0.6,10,42.9%,-41.2%,3/1/2015,30,3/31/2015,0.2,0.1,-0.017391304,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.8,0,0.022222222,California,CA,1590
Value,,1,1.038016043,-3.7%,2.8%,Alameda,3,-25.0%,50.0%,9,350.0%,80.0%,11,-6,-24,461.830451286,0.183999622,0.083468900,1095000,-0.057659208,0.158730159,408.401400233,-0.186351512,0.098199017,"$1,002K",-15.0%,5.3%,3,2.5,0.5,11,175.0%,266.7%,9/1/2017,30,9/30/2017,0.222222222,,0.022222222,Multi-Family (2-4 Unit),"Alameda, CA",place,0.666666667,0.166666667,0.166666667,California,CA,117
Value,,1,0.999114059,-10.4%,-0.4%,Berkeley,11,83.3%,83.3%,18,0.0%,-14.3%,19,-6,5,241.998060136,-0.116813087,-0.131061146,499000,-0.232307692,-0.284587814,289.780521262,-0.032985143,0.157428203,$828K,50.0%,33.0%,1.6,-1.4,-1.9,5,-44.4%,-16.7%,12/1/2012,30,12/31/2012,,,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.454545455,-0.378787879,-0.045454545,California,CA,1590
Value,,1,0.969540960,1.9%,-7.6%,Alameda,4,300.0%,0.0%,13,0.0%,-53.6%,47,-6,18,231.889886431,-0.211574386,0.075969073,574000,0.530666667,-0.040133779,196.089992840,-0.258866280,-0.108415875,$530K,6.2%,-6.2%,3.3,-9.7,-3.7,4,33.3%,-42.9%,1/1/2012,30,1/31/2012,0.538461538,0.230769231,0.252747253,Multi-Family (2-4 Unit),"Alameda, CA",place,0,0,-0.75,California,CA,117
Value,,1,1.126110815,-11.1%,6.2%,Berkeley,7,0.0%,75.0%,8,-33.3%,-20.0%,28,11,8,499.322951930,0.436602259,0.418207108,1300000,0.244019139,0.334017445,493.006191241,0.123586442,0.515995354,"$1,100K",-12.0%,32.9%,1.1,-0.6,-1.4,9,50.0%,50.0%,8/1/2016,30,8/31/2016,0.25,-0.166666667,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.714285714,-0.142857143,-0.035714286,California,CA,1590
Value,,1,0.940132639,-7.6%,-3.8%,Berkeley,6,50.0%,50.0%,22,-18.5%,-4.3%,31,-16,2,260.154414233,0.144492020,0.075851803,619500,0.3125,0.241482966,256.770664360,0.426729462,0.114261451,$607K,19.1%,3.9%,3.7,-3.1,-2.1,14,40.0%,27.3%,3/1/2012,30,3/31/2012,0.136363636,-0.085858586,-0.167984190,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.333333333,-0.416666667,0.333333333,California,CA,1590
Value,,1,1.010972427,-4.8%,5.4%,Berkeley,11,0.0%,37.5%,18,-14.3%,-30.8%,81,54,54,285.769203517,0.161516179,0.322177977,563250,-0.076639344,0.074904580,212.765957447,-0.207249803,-0.159456071,$625K,23.8%,16.7%,1.6,-0.3,-1.7,6,-25.0%,50.0%,8/1/2012,30,8/31/2012,0.111111111,-0.031746032,-0.119658120,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.363636364,-0.363636364,0.113636364,California,CA,1590
Value,,1,1.009672801,-9.8%,0.8%,Berkeley,10,400.0%,25.0%,19,11.8%,-13.6%,36,23,-4,370.344605353,0.519631968,0.526099279,799500,0.087755102,0.334724541,247.954824237,-0.285047990,0.028555715,$711K,-21.5%,38.4%,1.9,-6.6,-0.9,10,0.0%,11.1%,5/1/2013,30,5/31/2013,0.210526316,0.034055728,0.028708134,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.5,-0.5,0.125,California,CA,1590
Value,,1,0.975659172,-2.4%,-5.7%,Alameda,4,33.3%,-42.9%,7,-12.5%,75.0%,49,11,20,363.303892821,0.390155186,0.498317462,599250,-0.171734623,-0.000240243,283.866228152,0.270340579,0.064928456,$609K,-20.0%,16.0%,1.8,-0.9,1.2,4,0.0%,100.0%,11/1/2013,30,11/30/2013,0.142857143,0.017857143,-0.107142857,Multi-Family (2-4 Unit),"Alameda, CA",place,0.25,-0.083333333,-0.321428571,California,CA,117
Value,,1,1.091371926,2.6%,5.3%,Oakland,20,-42.9%,-13.0%,54,-3.6%,-33.3%,24,-14,-32,301.375,0.270281542,0.180519454,647475,0.177227273,0.151066667,249.884928334,-0.112908504,0.038678317,$768K,21.8%,44.8%,2.7,1.1,-0.8,30,57.9%,-11.8%,1/1/2017,30,1/31/2017,0.055555556,-0.105158730,-0.006172840,Multi-Family (2-4 Unit),"Oakland, CA",place,0.7,0.128571429,0.178260870,California,CA,13654
Value,,1,1.005680707,1.3%,0.6%,Alameda,1,-80.0%,-66.7%,11,10.0%,37.5%,7,-30,-31,347.171571142,-0.025394717,0.328426063,879000,-0.059893048,0.214927436,215.887404580,-0.415740508,-0.033874046,$905K,-2.8%,18.9%,11,9,8.3,6,50.0%,50.0%,10/1/2014,30,10/31/2014,0.181818182,-0.018181818,0.056818182,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.4,0.666666667,California,CA,117
Value,,1,1.035554591,-3.0%,-2.3%,Berkeley,5,-50.0%,-54.5%,24,9.1%,14.3%,17,0,-10,321.399839099,-0.031727596,0.306337801,735000,-0.124478856,0.204918033,337.164750958,0.320976331,0.256250887,$965K,32.4%,91.1%,4.8,2.6,2.9,13,8.3%,62.5%,7/1/2013,30,7/31/2013,0.083333333,0.037878788,-0.059523810,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.6,0,-0.127272727,California,CA,1590
Value,,1,1.002906977,3.3%,,Alameda,1,-75.0%,,12,-7.7%,,7,-40,,254.070728152,0.095652476,,627000,0.092334495,,223.517978620,0.139874480,,$690K,30.2%,,12,8.7,,4,0.0%,,2/1/2012,30,2/29/2012,0.166666667,-0.371794872,,Multi-Family (2-4 Unit),"Alameda, CA",place,1,1,,California,CA,117
Value,,1,1.073127564,3.2%,4.0%,Berkeley,5,-28.6%,25.0%,12,50.0%,9.1%,23,-9,-3,566.706021251,0.361713611,0.482424025,1262000,-0.158666667,0.099782135,583.819849875,0.183208229,0.494535171,$997K,-16.9%,3.2%,2.4,1.3,-0.4,6,20.0%,0.0%,1/1/2018,30,1/31/2018,,,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.6,0.028571429,0.1,California,CA,1590
Value,,1,1.089777284,5.4%,-0.2%,Oakland,28,-31.7%,0.0%,91,-11.7%,-23.5%,21,-9,-5,288.510911425,-0.062172968,0.235623901,699000,-0.001392907,0.111287758,285.372759139,0.142204468,-0.024315692,$663K,-2.9%,6.4%,3.3,0.8,-1,39,-18.8%,-27.8%,10/1/2016,30,10/31/2016,0.175824176,0.049610584,0.041370394,Multi-Family (2-4 Unit),"Oakland, CA",place,0.678571429,0.093205575,0.071428571,California,CA,13654
Value,,1,1.041622405,-5.0%,-1.6%,Oakland,20,0.0%,-33.3%,58,7.4%,-29.3%,43,19,11,294.972959685,-0.021242772,0.231078444,650000,0.003899764,0.095301326,307.879032455,0.232083241,0.315238910,$658K,-14.3%,15.9%,2.9,0.2,0.2,37,23.3%,-19.6%,2/1/2017,30,2/28/2017,0.137931034,0.082375479,0.064760303,Multi-Family (2-4 Unit),"Oakland, CA",place,0.55,-0.15,0.05,California,CA,13654
Value,,1,1.051612903,5.6%,13.3%,Alameda,1,-83.3%,-83.3%,8,-27.3%,-55.6%,23,3,-31,289.779326365,0.502110811,0.183549934,499000,0.112962331,-0.066329872,144.215881442,-0.331935885,-0.167771468,$652K,4.5%,42.8%,8,6.2,5,3,-57.1%,-70.0%,9/1/2012,30,9/30/2012,0.375,-0.261363636,0.041666667,Multi-Family (2-4 Unit),"Alameda, CA",place,1,0.5,0.833333333,California,CA,117
Value,,1,0.981664349,-3.4%,-1.7%,Berkeley,8,-20.0%,-27.3%,13,-23.5%,-27.8%,43,11,24,357.398568019,0.477923628,0.476865425,599000,0,0.200400802,300.141705630,-0.224726411,0.035755282,$595K,-21.7%,-28.1%,1.6,-0.100000000,0,5,66.7%,0.0%,12/1/2013,30,12/31/2013,0.076923077,-0.099547511,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.5,0.1,0.045454545,California,CA,1590
Value,,1,1.290369989,35.9%,30.9%,Berkeley,7,75.0%,-12.5%,12,-20.0%,-7.7%,13,-95,-30,453.365935760,0.425132369,0.268516375,847000,0.060075094,0.414023372,391.134289439,0.542510909,0.303165412,"$1,183K",107.8%,98.7%,1.7,-2.1,0.100000000,4,-42.9%,-20.0%,12/1/2014,30,12/31/2014,0.166666667,0.1,0.089743590,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.857142857,0.857142857,0.357142857,California,CA,1590
Value,,1,1.090030612,5.8%,-5.9%,Berkeley,8,300.0%,100.0%,6,-33.3%,-50.0%,30,-27,14,431.857638889,0.035407194,0.025989057,1355000,0.260494430,0.368686869,380.122961206,-0.144039234,-0.296511458,"$1,165K",7.0%,-6.8%,0.8,-3.7,-2.2,7,75.0%,0.0%,3/1/2017,30,3/31/2017,,,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.5,0,-0.5,California,CA,1590
Value,,1,0.978786491,-10.7%,-10.5%,Berkeley,6,0.0%,-40.0%,14,-36.4%,-36.4%,25,-6,10,337.388521377,0.147459207,0.075892221,837500,0.135593220,0.222627737,390.382174732,0.151682502,0.099434529,$793K,-7.0%,-7.9%,2.3,-1.4,0.100000000,4,-69.2%,-71.4%,8/1/2014,30,8/31/2014,0.071428571,-0.064935065,0.025974026,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.333333333,0,-0.366666667,California,CA,1590
Value,,1,1.052383138,4.9%,-3.8%,Berkeley,3,-50.0%,-62.5%,12,-7.7%,100.0%,17,-40,-13,606.382978723,0.132206110,0.404127018,1295000,0.151111111,-0.044280443,535.798816568,0.120754780,0.409540784,"$1,700K",50.1%,45.9%,4,1.8,3.2,5,-50.0%,-28.6%,3/1/2018,30,3/31/2018,0.083333333,0.006410256,,Multi-Family (2-4 Unit),"Berkeley, CA",place,0.666666667,0.333333333,0.166666667,California,CA,1590
